num,Longitude,Latitude,Altitude,Volt,Battery Level,time,Fix,Number of Satellite
1,-78.696109,35.7272781,0.0,12.587,100,2022-11-07 23:49:31.197536,6,10
2,-78.696109,35.7272781,0.001,12.587,100,2022-11-07 23:49:32.198004,6,10
3,-78.696109,35.7272781,0.001,12.587,100,2022-11-07 23:49:33.199087,6,10
4,-78.696109,35.7272781,0.001,12.587,100,2022-11-07 23:49:34.200059,6,10
5,-78.696109,35.7272781,0.001,12.587,100,2022-11-07 23:49:35.200706,6,10
6,-78.696109,35.7272781,0.001,12.587,100,2022-11-07 23:49:36.201851,6,10
7,-78.696109,35.7272781,0.001,12.587,100,2022-11-07 23:49:37.202236,6,10
8,-78.696109,35.7272781,0.001,12.587,100,2022-11-07 23:49:38.202594,6,10
9,-78.696109,35.7272781,0.001,12.489,99,2022-11-07 23:49:39.204608,6,10
10,-78.696109,35.7272781,0.07,12.094,99,2022-11-07 23:49:40.204682,6,10
11,-78.6961099,35.7272789,1.316,12.143,99,2022-11-07 23:49:41.204794,6,10
12,-78.6961111,35.7272799,3.262,12.193,99,2022-11-07 23:49:42.205689,6,10
13,-78.6961109,35.7272797,5.448,12.193,99,2022-11-07 23:49:43.206262,6,10
14,-78.6961104,35.7272794,7.747,12.193,99,2022-11-07 23:49:44.207058,6,10
15,-78.6961104,35.7272794,10.117,12.193,98,2022-11-07 23:49:45.207854,6,10
16,-78.6961107,35.7272796,12.531,12.193,98,2022-11-07 23:49:46.208851,6,10
17,-78.6961109,35.7272797,14.978,12.193,98,2022-11-07 23:49:47.209401,6,10
18,-78.6961109,35.7272797,17.435,12.193,98,2022-11-07 23:49:48.210247,6,10
19,-78.6961109,35.7272797,19.911,12.193,98,2022-11-07 23:49:49.210525,6,10
20,-78.696111,35.7272797,22.31,12.193,97,2022-11-07 23:49:50.211107,6,10
21,-78.696111,35.7272798,24.041,12.242,97,2022-11-07 23:49:51.212207,6,10
22,-78.6961111,35.7272798,24.693,12.242,97,2022-11-07 23:49:52.213322,6,10
23,-78.6961111,35.7272798,24.873,12.242,97,2022-11-07 23:49:53.214447,6,10
24,-78.6961111,35.7272799,24.938,12.242,97,2022-11-07 23:49:54.215581,6,10
25,-78.6961111,35.7272799,24.964,12.242,96,2022-11-07 23:49:55.216720,6,10
26,-78.6961112,35.7272799,24.974,12.242,96,2022-11-07 23:49:56.217531,6,10
27,-78.6961116,35.7272805,24.978,12.242,96,2022-11-07 23:49:57.218335,6,10
28,-78.6961149,35.7272856,24.978,12.242,96,2022-11-07 23:49:58.219290,6,10
29,-78.696122,35.7272964,24.975,12.242,96,2022-11-07 23:49:59.220274,6,10
30,-78.6961334,35.7273134,24.971,12.193,96,2022-11-07 23:50:00.220597,6,10
31,-78.6961491,35.7273373,24.968,12.193,95,2022-11-07 23:50:01.221016,6,10
32,-78.6961675,35.7273655,24.971,12.242,95,2022-11-07 23:50:02.221934,6,10
33,-78.6961853,35.7273935,24.976,12.242,95,2022-11-07 23:50:03.222566,6,10
34,-78.696199,35.7274164,24.983,12.242,95,2022-11-07 23:50:04.223331,6,10
35,-78.6962114,35.7274294,24.986,12.242,95,2022-11-07 23:50:05.225355,6,10
36,-78.6962323,35.7274344,24.991,12.242,95,2022-11-07 23:50:06.225746,6,10
37,-78.696263,35.7274372,24.991,12.242,94,2022-11-07 23:50:07.227218,6,10
38,-78.6962975,35.7274398,24.991,12.242,94,2022-11-07 23:50:08.227372,6,10
39,-78.696328,35.7274423,24.994,12.242,94,2022-11-07 23:50:09.227636,6,10
40,-78.696353,35.7274442,24.995,12.242,94,2022-11-07 23:50:10.228208,6,10
41,-78.6963828,35.7274447,24.994,12.242,94,2022-11-07 23:50:11.229164,6,10
42,-78.6964195,35.7274445,24.993,12.193,94,2022-11-07 23:50:12.229787,6,10
43,-78.6964615,35.7274439,24.994,12.193,93,2022-11-07 23:50:13.230853,6,10
44,-78.6965067,35.7274434,24.995,12.242,93,2022-11-07 23:50:14.231567,6,10
45,-78.6965499,35.7274429,24.999,12.242,93,2022-11-07 23:50:15.232631,6,10
46,-78.6965854,35.7274425,25.002,12.242,93,2022-11-07 23:50:16.233239,6,10
47,-78.6966087,35.727442,25.007,12.242,93,2022-11-07 23:50:17.233813,6,10
48,-78.6966318,35.7274413,25.002,12.242,92,2022-11-07 23:50:18.234778,6,10
49,-78.6966628,35.7274401,25.0,12.193,92,2022-11-07 23:50:19.234901,6,10
50,-78.696701,35.7274385,24.999,12.193,92,2022-11-07 23:50:20.235301,6,10
51,-78.6967444,35.7274367,24.994,12.193,92,2022-11-07 23:50:21.236314,6,10
52,-78.6967913,35.7274348,24.992,12.193,92,2022-11-07 23:50:22.236926,6,10
53,-78.6968404,35.727433,24.994,12.193,92,2022-11-07 23:50:23.237562,6,10
54,-78.696891,35.7274314,24.995,12.193,91,2022-11-07 23:50:24.238362,6,10
55,-78.6969397,35.7274298,25.001,12.242,91,2022-11-07 23:50:25.239469,6,10
56,-78.6969822,35.7274283,25.005,12.242,91,2022-11-07 23:50:26.240471,6,10
57,-78.6970128,35.7274271,25.006,12.242,91,2022-11-07 23:50:27.240799,6,10
58,-78.6970353,35.7274258,25.003,12.242,91,2022-11-07 23:50:28.241696,6,10
59,-78.6970629,35.7274241,24.999,12.242,91,2022-11-07 23:50:29.242894,6,10
60,-78.6970984,35.7274216,24.996,12.193,90,2022-11-07 23:50:30.243949,6,10
61,-78.6971396,35.7274187,24.992,12.193,90,2022-11-07 23:50:31.244722,6,10
62,-78.6971851,35.7274156,24.99,12.193,90,2022-11-07 23:50:32.244908,6,10
63,-78.6972332,35.7274125,24.991,12.193,90,2022-11-07 23:50:33.245469,6,10
64,-78.6972811,35.7274095,24.996,12.242,90,2022-11-07 23:50:34.246052,6,10
65,-78.6973239,35.727407,25.002,12.242,89,2022-11-07 23:50:35.247157,6,10
66,-78.697356,35.727405,25.007,12.242,89,2022-11-07 23:50:36.247849,6,10
67,-78.6973801,35.7274031,25.007,12.242,89,2022-11-07 23:50:37.248445,6,10
68,-78.6974087,35.7274,25.003,12.242,89,2022-11-07 23:50:38.248748,6,10
69,-78.6974446,35.7273958,25.0,12.193,89,2022-11-07 23:50:39.249183,6,10
70,-78.6974859,35.7273907,24.997,12.193,89,2022-11-07 23:50:40.250226,6,10
71,-78.6975314,35.7273853,24.991,12.193,88,2022-11-07 23:50:41.250513,6,10
72,-78.6975793,35.7273797,24.99,12.193,88,2022-11-07 23:50:42.251443,6,10
73,-78.6976292,35.7273741,24.99,12.193,88,2022-11-07 23:50:43.252455,6,10
74,-78.6976802,35.7273685,24.991,12.193,88,2022-11-07 23:50:44.253624,6,10
75,-78.6977323,35.7273629,24.994,12.193,88,2022-11-07 23:50:45.253885,6,10
76,-78.6977847,35.7273572,24.995,12.193,88,2022-11-07 23:50:46.254551,6,10
77,-78.6978368,35.7273514,24.999,12.193,87,2022-11-07 23:50:47.255383,6,10
78,-78.6978845,35.727346,25.005,12.242,87,2022-11-07 23:50:48.256125,6,10
79,-78.6979233,35.7273413,25.01,12.242,87,2022-11-07 23:50:49.256347,6,10
80,-78.6979484,35.7273378,25.013,12.242,87,2022-11-07 23:50:50.256937,6,10
81,-78.6979592,35.7273397,25.014,12.242,87,2022-11-07 23:50:51.257569,6,10
82,-78.6979644,35.727349,25.011,12.242,86,2022-11-07 23:50:52.258295,6,10
83,-78.6979713,35.7273641,24.999,12.242,86,2022-11-07 23:50:53.259085,6,10
84,-78.6979829,35.7273856,24.992,12.193,86,2022-11-07 23:50:54.260170,6,10
85,-78.6979988,35.727413,24.986,12.193,86,2022-11-07 23:50:55.260834,6,10
86,-78.6980169,35.7274441,24.985,12.193,86,2022-11-07 23:50:56.261323,6,10
87,-78.6980365,35.7274781,24.984,12.193,86,2022-11-07 23:50:57.262172,6,10
88,-78.6980569,35.7275139,24.984,12.193,85,2022-11-07 23:50:58.263277,6,10
89,-78.6980778,35.7275512,24.987,12.193,85,2022-11-07 23:50:59.264024,6,10
90,-78.6980991,35.7275893,24.989,12.193,85,2022-11-07 23:51:00.264704,6,10
91,-78.6981208,35.7276282,24.991,12.193,85,2022-11-07 23:51:01.265376,6,10
92,-78.6981428,35.7276675,24.995,12.193,85,2022-11-07 23:51:02.266490,6,10
93,-78.6981651,35.7277071,24.995,12.193,84,2022-11-07 23:51:03.267310,6,10
94,-78.6981877,35.7277471,24.997,12.193,84,2022-11-07 23:51:04.268416,6,10
95,-78.6982105,35.7277871,24.999,12.193,84,2022-11-07 23:51:05.269332,6,10
96,-78.6982335,35.7278275,24.999,12.193,84,2022-11-07 23:51:06.269490,6,10
97,-78.6982565,35.7278679,25.0,12.193,84,2022-11-07 23:51:07.269981,6,10
98,-78.6982796,35.7279085,25.0,12.193,84,2022-11-07 23:51:08.270366,6,10
99,-78.6983027,35.727949,25.002,12.193,83,2022-11-07 23:51:09.270698,6,10
100,-78.6983259,35.7279896,25.004,12.193,83,2022-11-07 23:51:10.271141,6,10
101,-78.6983491,35.7280302,25.002,12.193,83,2022-11-07 23:51:11.271461,6,10
102,-78.6983723,35.728071,25.002,12.193,83,2022-11-07 23:51:12.271976,6,10
103,-78.6983954,35.7281117,25.002,12.193,83,2022-11-07 23:51:13.272546,6,10
104,-78.6984186,35.7281525,25.0,12.193,82,2022-11-07 23:51:14.273443,6,10
105,-78.6984418,35.7281933,24.999,12.193,82,2022-11-07 23:51:15.273838,6,10
106,-78.698465,35.7282341,24.999,12.193,82,2022-11-07 23:51:16.274262,6,10
107,-78.6984881,35.7282748,25.0,12.193,82,2022-11-07 23:51:17.274934,6,10
108,-78.6985113,35.7283157,24.999,12.193,82,2022-11-07 23:51:18.275445,6,10
109,-78.6985344,35.7283564,25.0,12.193,82,2022-11-07 23:51:19.276376,6,10
110,-78.6985576,35.7283973,24.998,12.193,81,2022-11-07 23:51:20.277061,6,10
111,-78.6985808,35.728438,24.996,12.193,81,2022-11-07 23:51:21.277510,6,10
112,-78.698604,35.7284788,24.994,12.193,81,2022-11-07 23:51:22.277731,6,10
113,-78.6986272,35.7285196,24.993,12.193,81,2022-11-07 23:51:23.278466,6,10
114,-78.6986504,35.7285604,24.992,12.193,81,2022-11-07 23:51:24.279049,6,10
115,-78.6986736,35.7286012,24.994,12.193,81,2022-11-07 23:51:25.279860,6,10
116,-78.6986968,35.728642,24.997,12.193,80,2022-11-07 23:51:26.280250,6,10
117,-78.6987201,35.7286829,24.995,12.193,80,2022-11-07 23:51:27.280404,6,10
118,-78.6987432,35.7287236,24.996,12.193,80,2022-11-07 23:51:28.281034,6,10
119,-78.6987665,35.7287645,24.997,12.193,80,2022-11-07 23:51:29.281496,6,10
120,-78.6987896,35.7288053,24.997,12.193,80,2022-11-07 23:51:30.282022,6,10
121,-78.6988128,35.7288462,24.996,12.193,79,2022-11-07 23:51:31.282200,6,10
122,-78.698836,35.7288869,24.999,12.193,79,2022-11-07 23:51:32.282428,6,10
123,-78.6988593,35.7289277,24.999,12.193,79,2022-11-07 23:51:33.283072,6,10
124,-78.6988824,35.7289685,24.997,12.193,79,2022-11-07 23:51:34.283778,6,10
125,-78.6989057,35.7290094,24.999,12.193,79,2022-11-07 23:51:35.284719,6,10
126,-78.6989288,35.7290501,25.0,12.193,79,2022-11-07 23:51:36.285402,6,10
127,-78.698952,35.729091,25.001,12.193,78,2022-11-07 23:51:37.285735,6,10
128,-78.6989751,35.7291317,24.999,12.193,78,2022-11-07 23:51:38.286780,6,10
129,-78.6989983,35.7291726,24.999,12.193,78,2022-11-07 23:51:39.287764,6,10
130,-78.6990214,35.7292133,24.997,12.193,78,2022-11-07 23:51:40.288222,6,10
131,-78.6990446,35.7292541,24.997,12.193,78,2022-11-07 23:51:41.288866,6,10
132,-78.6990678,35.7292948,24.995,12.193,77,2022-11-07 23:51:42.289364,6,10
133,-78.699091,35.7293357,24.996,12.193,77,2022-11-07 23:51:43.290000,6,10
134,-78.6991141,35.7293764,24.999,12.193,77,2022-11-07 23:51:44.290438,6,10
135,-78.6991373,35.7294173,25.0,12.193,77,2022-11-07 23:51:45.290934,6,10
136,-78.6991604,35.7294579,25.0,12.193,77,2022-11-07 23:51:46.291300,6,10
137,-78.6991836,35.7294987,24.999,12.193,77,2022-11-07 23:51:47.291961,6,10
138,-78.6992067,35.7295393,25.0,12.193,76,2022-11-07 23:51:48.292128,6,10
139,-78.6992298,35.72958,24.997,12.193,76,2022-11-07 23:51:49.292618,6,10
140,-78.6992529,35.7296207,24.996,12.193,76,2022-11-07 23:51:50.293201,6,10
141,-78.699276,35.7296614,24.995,12.193,76,2022-11-07 23:51:51.293656,6,10
142,-78.6992991,35.7297023,24.995,12.193,76,2022-11-07 23:51:52.293970,6,10
143,-78.6993222,35.729743,24.996,12.193,75,2022-11-07 23:51:53.294314,6,10
144,-78.6993454,35.7297838,24.997,12.193,75,2022-11-07 23:51:54.294694,6,10
145,-78.6993685,35.7298244,24.995,12.193,75,2022-11-07 23:51:55.294907,6,10
146,-78.6993917,35.7298652,24.996,12.193,75,2022-11-07 23:51:56.295173,6,10
147,-78.6994147,35.7299058,24.998,12.193,75,2022-11-07 23:51:57.295593,6,10
148,-78.6994379,35.7299465,25.0,12.193,75,2022-11-07 23:51:58.295951,6,10
149,-78.699461,35.7299871,25.0,12.193,74,2022-11-07 23:51:59.296851,6,10
150,-78.6994841,35.7300279,25.0,12.193,74,2022-11-07 23:52:00.297293,6,10
151,-78.6995072,35.7300686,25.0,12.193,74,2022-11-07 23:52:01.297856,6,10
152,-78.6995304,35.7301093,25.001,12.193,74,2022-11-07 23:52:02.298301,6,10
153,-78.6995535,35.7301499,24.999,12.193,74,2022-11-07 23:52:03.298706,6,10
154,-78.6995766,35.7301907,24.999,12.193,73,2022-11-07 23:52:04.299413,6,10
155,-78.6995997,35.7302313,24.999,12.193,73,2022-11-07 23:52:05.300472,6,10
156,-78.6996224,35.7302715,25.001,12.193,73,2022-11-07 23:52:06.300794,6,10
157,-78.6996432,35.7303084,25.004,12.242,73,2022-11-07 23:52:07.300991,6,10
