num,Longitude,Latitude,Altitude,Volt,Battery Level,time,Fix,Number of Satellite
158,-78.6996599,35.7303392,25.008,12.242,73,2022-11-07 23:52:08.301748,6,10
159,-78.6996708,35.7303603,25.011,12.242,73,2022-11-07 23:52:09.301971,6,10
160,-78.6996744,35.7303687,25.013,12.242,72,2022-11-07 23:52:10.302396,6,10
161,-78.699672,35.7303663,25.014,12.242,72,2022-11-07 23:52:11.303974,6,10
162,-78.6996643,35.730356,25.012,12.242,72,2022-11-07 23:52:12.304297,6,10
163,-78.6996516,35.7303388,25.01,12.242,72,2022-11-07 23:52:13.305239,6,10
164,-78.6996342,35.7303153,25.012,12.193,72,2022-11-07 23:52:14.306207,6,10
165,-78.6996134,35.7302875,25.012,12.193,72,2022-11-07 23:52:15.307151,6,10
166,-78.6995906,35.7302567,25.012,12.193,71,2022-11-07 23:52:16.307753,6,10
167,-78.6995661,35.730224,25.012,12.193,71,2022-11-07 23:52:17.308310,6,10
168,-78.6995406,35.7301901,25.013,12.193,71,2022-11-07 23:52:18.308527,6,10
169,-78.699514,35.7301552,25.01,12.193,71,2022-11-07 23:52:19.309399,6,10
170,-78.6994867,35.7301197,25.008,12.193,71,2022-11-07 23:52:20.309693,6,10
171,-78.6994588,35.7300836,25.006,12.193,70,2022-11-07 23:52:21.310154,6,10
172,-78.6994305,35.7300473,25.007,12.193,70,2022-11-07 23:52:22.311263,6,10
173,-78.6994017,35.7300105,25.007,12.193,70,2022-11-07 23:52:23.311964,6,10
174,-78.6993728,35.7299736,25.006,12.193,70,2022-11-07 23:52:24.312735,6,10
175,-78.699344,35.7299365,25.006,12.193,70,2022-11-07 23:52:25.313734,6,10
176,-78.6993151,35.7298995,25.005,12.193,70,2022-11-07 23:52:26.313958,6,10
177,-78.6992861,35.7298623,25.006,12.193,69,2022-11-07 23:52:27.315022,6,10
178,-78.699257,35.7298253,25.005,12.193,69,2022-11-07 23:52:28.315424,6,10
179,-78.6992279,35.7297881,25.005,12.193,69,2022-11-07 23:52:29.316383,6,10
180,-78.699199,35.7297509,25.005,12.193,69,2022-11-07 23:52:30.317052,6,10
181,-78.6991699,35.7297137,25.006,12.193,69,2022-11-07 23:52:31.317931,6,10
182,-78.699141,35.7296766,25.007,12.193,68,2022-11-07 23:52:32.318249,6,10
183,-78.699112,35.7296394,25.007,12.193,68,2022-11-07 23:52:33.319002,6,10
184,-78.699083,35.7296022,25.004,12.193,68,2022-11-07 23:52:34.319792,6,10
185,-78.6990539,35.7295649,25.003,12.193,68,2022-11-07 23:52:35.320653,6,10
186,-78.6990249,35.7295277,25.002,12.193,68,2022-11-07 23:52:36.321270,6,10
187,-78.6989957,35.7294903,25.0,12.193,68,2022-11-07 23:52:37.321873,6,10
188,-78.6989667,35.729453,25.001,12.193,67,2022-11-07 23:52:38.322404,6,10
189,-78.6989375,35.7294157,25.0,12.193,67,2022-11-07 23:52:39.322818,6,10
190,-78.6989084,35.7293783,24.999,12.193,67,2022-11-07 23:52:40.323529,6,10
191,-78.6988794,35.7293409,24.999,12.193,67,2022-11-07 23:52:41.324343,6,10
192,-78.6988503,35.7293035,24.998,12.193,67,2022-11-07 23:52:42.324917,6,10
193,-78.6988213,35.7292662,24.998,12.193,66,2022-11-07 23:52:43.325081,6,10
194,-78.6987921,35.7292287,24.996,12.193,66,2022-11-07 23:52:44.325596,6,10
195,-78.698763,35.7291914,24.998,12.193,66,2022-11-07 23:52:45.325988,6,10
196,-78.6987337,35.7291538,24.998,12.193,66,2022-11-07 23:52:46.326156,6,10
197,-78.6987046,35.7291165,24.999,12.193,66,2022-11-07 23:52:47.326726,6,10
198,-78.6986753,35.7290789,24.999,12.193,66,2022-11-07 23:52:48.327642,6,10
199,-78.6986462,35.7290415,25.0,12.193,65,2022-11-07 23:52:49.328695,6,10
200,-78.698617,35.7290039,25.001,12.193,65,2022-11-07 23:52:50.329828,6,10
201,-78.6985878,35.7289665,25.0,12.193,65,2022-11-07 23:52:51.329964,6,10
202,-78.6985586,35.7289289,25.001,12.193,65,2022-11-07 23:52:52.330088,6,10
203,-78.6985295,35.7288914,24.999,12.193,65,2022-11-07 23:52:53.330277,6,10
204,-78.6985002,35.7288538,24.999,12.193,64,2022-11-07 23:52:54.331315,6,10
205,-78.698471,35.7288163,24.999,12.193,64,2022-11-07 23:52:55.332402,6,10
206,-78.6984416,35.7287786,24.995,12.193,64,2022-11-07 23:52:56.332974,6,10
207,-78.6984123,35.7287411,24.995,12.193,64,2022-11-07 23:52:57.333969,6,10
208,-78.698383,35.7287034,24.995,12.193,64,2022-11-07 23:52:58.334338,6,10
209,-78.6983537,35.7286658,24.994,12.193,64,2022-11-07 23:52:59.334905,6,10
210,-78.6983244,35.7286281,24.995,12.193,63,2022-11-07 23:53:00.335548,6,10
211,-78.6982951,35.7285905,24.995,12.193,63,2022-11-07 23:53:01.336219,6,10
212,-78.6982657,35.7285528,24.997,12.193,63,2022-11-07 23:53:02.336764,6,10
213,-78.6982363,35.7285152,24.999,12.193,63,2022-11-07 23:53:03.337746,6,10
214,-78.698207,35.7284775,24.999,12.193,63,2022-11-07 23:53:04.338137,6,10
215,-78.6981776,35.7284398,24.999,12.193,62,2022-11-07 23:53:05.338666,6,10
216,-78.6981482,35.7284021,24.999,12.193,62,2022-11-07 23:53:06.339567,6,10
217,-78.6981188,35.7283643,25.001,12.193,62,2022-11-07 23:53:07.340037,6,10
218,-78.6980895,35.7283265,25.001,12.193,62,2022-11-07 23:53:08.341210,6,10
219,-78.69806,35.7282886,25.001,12.193,62,2022-11-07 23:53:09.342240,6,10
220,-78.6980307,35.7282509,25.002,12.193,62,2022-11-07 23:53:10.342435,6,10
221,-78.6980012,35.728213,25.002,12.193,61,2022-11-07 23:53:11.343346,6,10
222,-78.6979719,35.7281753,25.002,12.193,61,2022-11-07 23:53:12.343844,6,10
223,-78.6979424,35.7281375,25.0,12.193,61,2022-11-07 23:53:13.344475,6,10
224,-78.697913,35.7280997,24.999,12.193,61,2022-11-07 23:53:14.344651,6,10
225,-78.6978836,35.7280618,24.999,12.193,61,2022-11-07 23:53:15.346053,6,10
226,-78.6978541,35.728024,25.001,12.193,60,2022-11-07 23:53:16.346221,6,10
227,-78.6978246,35.7279861,25.001,12.193,60,2022-11-07 23:53:17.347168,6,10
228,-78.6977951,35.7279483,25.002,12.193,60,2022-11-07 23:53:18.348107,6,10
229,-78.6977655,35.7279104,25.002,12.193,60,2022-11-07 23:53:19.348508,6,10
230,-78.697736,35.7278726,25.006,12.193,60,2022-11-07 23:53:20.349237,6,10
231,-78.6977064,35.7278346,25.01,12.193,60,2022-11-07 23:53:21.349725,6,10
232,-78.697677,35.7277967,25.011,12.193,59,2022-11-07 23:53:22.350691,6,10
233,-78.6976474,35.7277587,25.01,12.193,59,2022-11-07 23:53:23.351590,6,10
234,-78.6976179,35.7277208,25.007,12.193,59,2022-11-07 23:53:24.351865,6,10
235,-78.6975884,35.7276827,25.005,12.193,59,2022-11-07 23:53:25.352178,6,10
236,-78.6975589,35.7276447,25.003,12.193,59,2022-11-07 23:53:26.352747,6,10
237,-78.6975292,35.7276067,25.005,12.193,59,2022-11-07 23:53:27.354418,6,10
238,-78.6974997,35.7275688,25.004,12.193,58,2022-11-07 23:53:28.355222,6,10
239,-78.6974702,35.7275308,25.004,12.193,58,2022-11-07 23:53:29.355947,6,10
240,-78.697441,35.7274934,25.004,12.193,58,2022-11-07 23:53:30.356369,6,10
241,-78.6974139,35.7274586,25.009,12.242,58,2022-11-07 23:53:31.356998,6,10
242,-78.6973916,35.7274297,25.012,12.242,58,2022-11-07 23:53:32.357250,6,10
243,-78.697376,35.7274093,25.011,12.242,57,2022-11-07 23:53:33.358157,6,10
244,-78.6973636,35.7274002,25.005,12.242,57,2022-11-07 23:53:34.358942,6,10
245,-78.6973451,35.7274,24.997,12.242,57,2022-11-07 23:53:35.359253,6,10
246,-78.6973165,35.7274031,24.994,12.193,57,2022-11-07 23:53:36.360072,6,10
247,-78.6972795,35.7274068,24.995,12.193,57,2022-11-07 23:53:37.360889,6,10
248,-78.6972364,35.7274104,24.996,12.193,57,2022-11-07 23:53:38.361889,6,10
249,-78.6971898,35.7274138,24.995,12.193,56,2022-11-07 23:53:39.362310,6,10
250,-78.6971413,35.7274168,24.999,12.242,56,2022-11-07 23:53:40.363133,6,10
251,-78.6970953,35.7274195,25.003,12.242,56,2022-11-07 23:53:41.363357,6,10
252,-78.6970566,35.7274216,25.005,12.242,56,2022-11-07 23:53:42.364352,6,10
253,-78.6970305,35.727423,25.004,12.242,56,2022-11-07 23:53:43.366363,6,10
254,-78.6970125,35.7274239,25.0,12.242,56,2022-11-07 23:53:44.367022,6,10
255,-78.6969881,35.727425,24.994,12.242,55,2022-11-07 23:53:45.367672,6,10
256,-78.6969546,35.7274267,24.994,12.193,55,2022-11-07 23:53:46.368503,6,10
257,-78.6969145,35.7274287,24.995,12.193,55,2022-11-07 23:53:47.369108,6,10
258,-78.6968698,35.7274309,24.995,12.193,55,2022-11-07 23:53:48.369854,6,10
259,-78.6968221,35.7274332,24.997,12.193,55,2022-11-07 23:53:49.370392,6,10
260,-78.6967724,35.7274355,24.997,12.193,54,2022-11-07 23:53:50.371024,6,10
261,-78.6967224,35.7274377,25.001,12.242,54,2022-11-07 23:53:51.372037,6,10
262,-78.6966757,35.7274398,25.005,12.242,54,2022-11-07 23:53:52.372349,6,10
263,-78.6966378,35.7274414,25.007,12.242,54,2022-11-07 23:53:53.372770,6,10
264,-78.6966114,35.7274424,25.004,12.242,54,2022-11-07 23:53:54.372924,6,10
265,-78.6965854,35.7274425,24.997,12.242,54,2022-11-07 23:53:55.373160,6,10
266,-78.6965527,35.7274422,24.995,12.193,53,2022-11-07 23:53:56.373307,6,10
267,-78.6965136,35.7274418,24.997,12.193,53,2022-11-07 23:53:57.374299,6,10
268,-78.6964699,35.7274412,24.999,12.193,53,2022-11-07 23:53:58.374538,6,10
269,-78.6964254,35.7274407,25.001,12.242,53,2022-11-07 23:53:59.374595,6,10
270,-78.6963857,35.7274401,25.002,12.242,53,2022-11-07 23:54:00.375037,6,10
271,-78.6963565,35.7274398,25.003,12.242,52,2022-11-07 23:54:01.375760,6,10
272,-78.696335,35.7274386,24.999,12.242,52,2022-11-07 23:54:02.376460,6,10
273,-78.6963081,35.7274358,24.995,12.242,52,2022-11-07 23:54:03.377017,6,10
274,-78.696275,35.7274319,24.999,12.242,52,2022-11-07 23:54:04.377600,6,10
275,-78.6962413,35.7274279,25.001,12.242,52,2022-11-07 23:54:05.377794,6,10
276,-78.6962149,35.7274249,25.002,12.242,52,2022-11-07 23:54:06.378602,6,10
277,-78.6961994,35.7274192,24.999,12.242,51,2022-11-07 23:54:07.378854,6,10
278,-78.696188,35.727405,24.995,12.242,51,2022-11-07 23:54:08.379268,6,10
279,-78.696174,35.7273824,24.992,12.193,51,2022-11-07 23:54:09.379535,6,10
280,-78.6961566,35.7273547,24.989,12.242,51,2022-11-07 23:54:10.379794,6,10
281,-78.696138,35.7273257,24.992,12.242,51,2022-11-07 23:54:11.380924,6,10
282,-78.6961215,35.7273002,24.996,12.242,51,2022-11-07 23:54:12.381991,6,10
283,-78.6961103,35.727283,24.986,12.242,50,2022-11-07 23:54:13.383002,6,10
284,-78.6961065,35.7272769,24.554,12.291,50,2022-11-07 23:54:14.383808,6,10
285,-78.6961068,35.7272772,23.182,12.291,50,2022-11-07 23:54:15.384207,6,10
286,-78.696108,35.727279,21.598,12.242,50,2022-11-07 23:54:16.385075,6,10
287,-78.6961085,35.7272801,20.089,12.242,50,2022-11-07 23:54:17.385640,6,10
288,-78.6961084,35.7272802,18.595,12.242,50,2022-11-07 23:54:18.386173,6,10
289,-78.6961082,35.7272799,17.097,12.242,49,2022-11-07 23:54:19.386582,6,10
290,-78.696108,35.7272796,15.599,12.242,49,2022-11-07 23:54:20.387395,6,10
291,-78.6961079,35.7272795,14.1,12.242,49,2022-11-07 23:54:21.388521,6,10
292,-78.6961079,35.7272794,12.6,12.242,49,2022-11-07 23:54:22.389395,6,10
293,-78.696108,35.7272794,11.105,12.242,49,2022-11-07 23:54:23.390202,6,10
294,-78.6961081,35.7272794,9.941,12.193,49,2022-11-07 23:54:24.390620,6,10
295,-78.6961081,35.7272794,9.468,12.242,49,2022-11-07 23:54:25.391196,6,10
296,-78.6961081,35.7272794,9.011,12.242,48,2022-11-07 23:54:26.391702,6,10
297,-78.6961081,35.7272794,8.51,12.242,48,2022-11-07 23:54:27.392406,6,10
298,-78.6961081,35.7272794,8.005,12.242,48,2022-11-07 23:54:28.393006,6,10
299,-78.696108,35.7272794,7.503,12.242,48,2022-11-07 23:54:29.393883,6,10
300,-78.696108,35.7272794,6.999,12.242,48,2022-11-07 23:54:30.394520,6,10
301,-78.696108,35.7272794,6.499,12.242,48,2022-11-07 23:54:31.395446,6,10
302,-78.696108,35.7272794,5.998,12.242,47,2022-11-07 23:54:32.395933,6,10
303,-78.696108,35.7272794,5.497,12.242,47,2022-11-07 23:54:33.396629,6,10
304,-78.696108,35.7272794,4.992,12.242,47,2022-11-07 23:54:34.397448,6,10
305,-78.6961079,35.7272794,4.491,12.242,47,2022-11-07 23:54:35.398110,6,10
306,-78.6961079,35.7272793,3.99,12.242,47,2022-11-07 23:54:36.398759,6,10
307,-78.696108,35.7272793,3.489,12.242,47,2022-11-07 23:54:37.399682,6,10
308,-78.696108,35.7272794,2.989,12.242,46,2022-11-07 23:54:38.400427,6,10
309,-78.696108,35.7272794,2.49,12.242,46,2022-11-07 23:54:39.401165,6,10
310,-78.6961079,35.7272794,1.989,12.242,46,2022-11-07 23:54:40.401724,6,10
311,-78.696108,35.7272794,1.49,12.242,46,2022-11-07 23:54:41.402732,6,10
312,-78.6961079,35.7272793,0.99,12.242,46,2022-11-07 23:54:42.403419,6,10
313,-78.6961079,35.7272793,0.491,12.242,46,2022-11-07 23:54:43.403658,6,10
314,-78.6961078,35.7272793,0.049,12.39,45,2022-11-07 23:54:44.403863,6,10
315,-78.6961079,35.7272793,0.03,12.538,45,2022-11-07 23:54:45.404698,6,10
