Time,eNB rnti,eNB DL cqi,eNB DL ri,eNB DL mcs,eNB DL brate [Mbps],eNB DL ACK,eNB DL NACK,eNB DL NACK:ACK [%],eNB UL pusch,eNB UL pucch,eNB UL phr,eNB UL mcs,eNB UL brate [Mbps],eNB UL ACK,eNB UL NACK,eNB UL NACK:ACK [%],eNB UL bsr [kilo]
1669919333,46,15,0,12,0.107,34,17,33,9.6,0,40,2,2,224,26,10,150
1669919334,46,15,2,12,0.093,30,16,34,8.3,0,40,2,1.7,219,32,12,149
1669919335,46,12,2,7,0.079,24,24,50,8.1,36.9,40,1,1.6,213,30,12,149
1669919336,46,15,2,13,0.084,25,18,41,8.5,0,40,2,1.7,211,38,15,151
1669919337,46,15,2,14,0.103,30,26,46,8.6,0,40,2,1.9,222,30,11,149
1669919338,46,15,0,10,0.04,18,18,50,8.1,0,40,1,1.5,206,46,18,152
1669919339,46,15,2,10,0.021,11,24,68,6.3,33.4,40,2,1.2,196,54,21,150
1669919340,46,15,2,11,0.031,13,6,31,6.8,33.4,40,1,1.3,200,49,19,154
1669919341,46,15,2,13,0.055,20,12,37,5.9,33.4,40,0,1,187,64,25,151
1669919342,46,15,2,13,0.052,18,27,60,6.3,35.1,40,1,1.1,194,56,22,148
1669919343,46,15,0,13,0.047,13,21,61,6.2,33.4,40,1,1.2,188,63,25,152
1669919344,46,15,2,13,0.061,14,10,41,5.5,33.4,40,1,1,181,64,26,149
1669919345,46,15,2,14,0.054,16,17,51,5.2,34.4,40,1,0.954,163,61,27,150
1669919346,46,12,2,11,0.073,17,14,45,5.2,0,40,1,1.1,179,62,25,153
1669919347,46,13,0,13,0.038,9,11,55,5.2,0,40,0,0.928,185,59,24,149
1669919348,46,12,2,10,0.039,9,19,67,5.1,0,40,2,0.92,148,81,35,149
1669919349,46,13,2,11,0.064,13,11,45,5,35.3,40,1,1.1,174,68,28,151
1669919350,46,13,2,7,0.014,3,11,78,3.8,0,40,0,0.768,139,79,36,151
1669919351,46,15,0,11,0.037,8,21,72,4.7,0,40,1,0.845,130,68,34,151
1669919352,46,13,2,10,0.043,13,15,53,4.3,36.9,40,1,0.774,158,86,35,151
1669919353,46,13,2,11,0.035,10,18,64,4.5,0,40,1,0.822,152,90,37,151
1669919354,46,11,2,5,0.018,7,16,69,4.1,0,40,1,0.694,142,99,41,150
1669919355,46,12,2,9,0.044,13,15,53,4.3,35.9,40,1,0.74,152,91,37,151
1669919356,46,14,0,9,0.012,4,24,85,3.8,30,40,1,0.688,135,108,44,149
1669919357,46,15,2,14,0.028,4,5,55,4.3,35.9,40,2,0.877,137,109,44,150
1669919358,46,13,2,9,0.035,5,11,68,4.5,35.9,40,1,0.905,141,102,41,130
1669919359,46,14,2,6,0.012,3,18,85,3.5,34.8,40,1,0.689,133,114,46,109
1669919360,46,13,2,12,0.027,6,9,60,3.2,32.4,40,2,0.618,120,114,48,110
1669919361,46,14,0,4,0.021,8,8,50,3.9,30.5,40,2,0.701,118,121,50,96.1
1669919362,46,14,1,11,0.0086,3,11,78,2.8,35.9,40,1,0.61,129,121,48,80.4
1669919363,46,14,2,10,0.015,6,5,45,2.5,35.9,40,1,0.513,104,142,57,79.3
1669919364,46,13,2,11,0.015,5,6,54,3.3,36,40,2,0.669,108,132,55,67.2
1669919365,46,13,2,2,0.0065,3,14,82,2.6,32.3,40,1,0.48,99,143,59,50.6
1669919366,46,15,0,6,0.0062,4,11,73,3.4,0,40,1,0.592,109,132,54,29.7
1669919367,46,14,2,14,0.0089,2,2,50,2.5,33.4,40,1,0.457,95,148,60,17.3
1669919368,46,15,2,0,0.0032,1,1,50,2.6,24.2,40,3,0.446,87,123,58,0
1669919369,46,15,2,0,0,0,0,0,0,10.1,0,0,0,0,0,0,0
1669919370,46,15,2,0,0,0,0,0,0,7.4,0,0,0,0,0,0,0
1669919371,46,15,0,0,0,0,0,0,0,13.1,0,0,0,0,0,0,0
1669919372,46,15,2,0,0,0,0,0,0,11.2,0,0,0,0,0,0,0
1669919373,46,15,2,0,0,0,0,0,0,12.2,0,0,0,0,0,0,0
1669919374,46,15,2,0,0,0,0,0,0,11.1,0,0,0,0,0,0,0
1669919375,46,14,2,0,0,0,0,0,3,11.3,40,0,0.059,13,20,60,0
1669919376,46,15,2,0,0,0,0,0,0,7.4,0,0,0,0,0,0,0
1669919377,46,15,2,0,0,0,0,0,0,7.7,0,0,0,0,0,0,0
1669919378,46,15,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0
1669919379,46,15,2,0,0,0,0,0,0,12.8,0,0,0,0,0,0,0
1669919380,46,15,2,0,0,0,0,0,0,9.4,0,0,0,0,0,0,0
1669919381,46,15,2,0,0,0,0,0,0,9.3,0,0,0,0,0,0,0
1669919382,46,15,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0
1669919383,46,15,2,0,0,0,0,0,0,10.1,0,0,0,0,0,0,0
1669919384,46,15,0,0,0,0,0,0,0,10.3,0,0,0,0,0,0,0
1669919385,46,15,2,0,0,0,0,0,0,9.8,0,0,0,0,0,0,0
1669919386,46,15,2,0,0,0,0,0,0,11.5,0,0,0,0,0,0,0
1669919387,46,15,2,0,0,0,0,0,0,13.1,0,0,0,0,0,0,0
1669919388,46,15,2,0,0,0,0,0,0,7.4,0,0,0,0,0,0,0
1669919389,46,15,2,0,0,0,0,0,0,6.9,0,0,0,0,0,0,0
1669919390,46,15,0,0,0,0,0,0,0,13.4,0,0,0,0,0,0,0
1669919391,46,15,2,0,0,0,0,0,0,10.7,0,0,0,0,4,100,0
1669919392,46,15,2,0,0,0,0,0,9.9,9.7,40,4,0.07,7,5,41,0
1669919393,46,15,2,0,0,0,0,0,0,8.1,0,0,0,0,0,0,0
1669919394,46,15,2,0,0,0,0,0,0,9.3,0,0,0,0,0,0,0
1669919395,46,15,2,0,0,0,0,0,0,10.1,0,0,0,0,0,0,0
1669919396,46,15,0,0,0,0,0,0,0,8.1,0,0,0,0,0,0,0
1669919397,46,15,2,0,0,0,0,0,0,9.3,0,0,0,0,0,0,0
1669919398,46,15,2,0,0,0,0,0,0,11.5,0,0,0,0,0,0,0
1669919399,46,15,2,0,0,0,0,0,0,10.1,0,0,0,0,0,0,0
1669919400,46,15,2,0,0,0,0,0,0,6.1,0,0,0,0,0,0,0
1669919401,46,15,2,0,0,0,0,0,0,13.8,0,0,0,0,0,0,0
1669919402,46,15,0,0,0,0,0,0,0,11.7,0,0,0,0,0,0,0
1669919403,46,15,2,0,0,0,0,0,0,9.6,0,0,0,0,0,0,0
1669919404,46,15,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0
1669919405,46,15,2,0,0,0,0,0,0,13.8,0,0,0,0,0,0,0
1669919406,46,15,2,0,0,0,0,0,0,12.8,0,0,0,0,0,0,0
1669919407,46,15,2,0,0,0,0,0,0,10.3,0,0,0,0,0,0,0
1669919408,46,15,0,0,0,0,0,0,0,11.7,0,0,0,0,0,0,0
1669919409,46,15,2,0,0,0,0,0,0,10.8,0,0,0,0,0,0,0
1669919410,46,15,2,0,0,0,0,0,0,9.3,0,0,0,0,0,0,0
1669919411,46,15,2,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0
1669919412,46,15,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
1669919413,46,15,2,0,0,0,0,0,0,13.2,0,0,0,0,0,0,0
1669919414,46,15,2,0,0,0,0,0,0,13.8,0,0,0,0,0,0,0
1669919415,46,15,2,0,0,0,0,0,0,7.9,0,0,0,0,0,0,0
1669919416,46,15,2,0,0,0,0,0,0,6.4,0,0,0,0,0,0,0
1669919417,46,15,2,0,0,0,0,0,0,13.2,0,0,0,0,0,0,0
1669919418,46,15,2,0,0,0,0,0,0,8.9,0,0,0,0,0,0,0
1669919419,46,15,0,0,0,0,0,0,0,10.3,0,0,0,0,0,0,0
1669919420,46,15,2,0,0,0,0,0,0,6.9,0,0,0,0,0,0,0
1669919421,46,15,2,14,0.025,8,8,50,10.7,28.9,40,3,0.772,82,15,15,471
1669919422,46,15,2,13,0.101,26,14,35,8.9,0,40,2,2,226,19,7,36.3
1669919423,46,15,2,10,0.049,25,9,26,10.6,33.4,40,3,2.5,231,22,8,33.4
1669919424,46,15,0,10,0.07,34,7,17,11.4,0,40,4,3.2,235,17,6,44.3
1669919425,46,15,2,10,0.057,27,13,32,10.2,0,40,3,2.8,240,10,4,58.9
1669919426,46,15,2,9,0.068,36,10,21,11.8,33.4,40,4,3.5,236,11,4,77.3
1669919427,46,15,2,10,0.068,34,9,20,11.3,33.4,40,4,3.3,232,17,6,128
1669919428,46,15,2,10,0.07,32,9,21,12,0,40,5,3.5,227,24,9,149
1669919429,46,15,0,11,0.062,29,12,29,11.1,36.9,40,4,3.2,236,14,5,148
1669919430,46,15,2,11,0.065,29,15,34,11.5,33.4,40,4,3.3,231,18,7,148
1669919431,46,15,2,10,0.077,37,13,26,12.1,0,40,5,4,239,14,5,151
1669919432,46,15,2,10,0.081,39,8,17,14,0,40,6,4.7,237,11,4,142
1669919433,46,15,0,12,0.244,70,14,16,12.8,0,40,6,4.4,240,10,4,149
1669919434,46,15,2,13,0.271,68,13,16,14.2,0,40,7,5.4,234,18,7,144
1669919435,46,15,2,12,0.185,57,15,20,12.3,33.4,40,4,3.7,245,7,2,147
1669919436,46,15,2,10,0.089,42,10,19,13.2,0,40,6,4.6,240,14,5,147
1669919437,46,15,2,12,0.241,64,9,12,14.6,0,40,7,5.7,237,15,5,147
1669919438,46,15,0,12,0.285,79,12,13,14,36.9,40,7,5.5,230,16,6,148
1669919439,46,15,2,11,0.13,56,5,8,14.4,35.1,40,7,5.3,241,13,5,149
1669919440,46,15,2,11,0.09,43,13,23,12.8,0,40,5,4.5,248,8,3,147
1669919441,46,15,2,10,0.113,45,5,10,15.1,0,40,8,6,230,15,6,148
1669919442,46,15,2,10,0.097,44,5,10,13.9,0,40,6,4.9,244,12,4,147
1669919443,46,15,0,11,0.097,44,8,15,14.2,0,40,7,5.4,240,12,4,147
1669919444,46,15,2,11,0.09,43,6,12,13.9,0,40,6,4.7,247,8,3,147
1669919445,46,15,2,11,0.118,48,4,7,15,0,40,9,6.3,233,18,7,142
1669919446,46,15,2,10,0.098,44,5,10,13.7,0,40,7,5.1,232,17,6,149
1669919447,46,15,2,11,0.097,40,4,9,15.9,36.9,40,8,5.9,228,18,7,147
1669919448,46,15,0,11,0.113,46,5,9,14.8,0,40,8,5.7,224,19,7,143
1669919449,46,15,2,10,0.105,48,7,12,14.1,0,40,7,5.5,241,12,4,150
1669919450,46,15,2,11,0.093,41,10,19,13.3,33.4,40,6,4.9,240,11,4,148
1669919451,46,15,2,11,0.092,39,6,13,14,0,40,7,5,229,14,5,144
1669919452,46,15,0,11,0.083,38,9,19,13,33.4,40,6,4.5,243,9,3,147
1669919453,46,15,2,12,0.196,69,12,14,12.8,0,40,5,4.4,246,5,1,145
1669919454,46,15,2,13,0.352,93,8,7,14.6,0,40,7,5.8,240,8,3,147
1669919455,46,15,2,13,0.276,65,9,12,13,36,40,6,4.6,230,19,7,147
1669919456,46,15,2,14,0.265,61,13,17,12.1,33.4,40,5,4.1,240,9,3,152
1669919457,46,15,0,13,0.208,57,17,22,11.3,0,40,4,3.3,235,16,6,149
1669919458,46,15,2,13,0.207,51,6,10,12.7,0,40,6,4.4,227,19,7,150
1669919459,46,15,2,11,0.08,35,10,22,12.6,0,40,5,4.1,236,14,5,149
1669919460,46,15,2,10,0.066,31,13,29,11.8,0,40,4,3.4,238,11,4,149
1669919461,46,15,0,10,0.074,35,19,35,12,0,40,5,3.9,227,23,9,145
1669919462,46,15,2,13,0.225,55,16,22,11.9,0,40,5,3.7,235,14,5,151
1669919463,46,15,2,13,0.144,40,19,32,9.9,0,40,2,2.2,235,13,5,151
1669919464,46,15,2,14,0.158,42,20,32,9.9,0,40,3,2.6,235,16,6,149
1669919465,46,15,2,13,0.141,43,12,21,10.5,0,40,2,2.3,240,10,4,147
1669919466,46,15,0,13,0.173,39,24,38,9.6,36.9,40,4,2.8,222,27,10,152
1669919467,46,12,2,11,0.127,41,28,40,9.3,0,40,2,2.1,225,26,10,149
1669919468,46,15,2,12,0.127,32,27,45,9.7,0,40,2,2.1,231,15,6,149
1669919469,46,15,2,13,0.155,39,24,38,10.3,0,40,3,2.6,224,26,10,151
1669919470,46,15,0,13,0.121,25,14,35,8.8,0,40,2,2.2,200,26,11,150
1669919471,46,15,2,10,0.042,18,6,25,9.2,0,40,2,2,182,30,14,148
1669919472,46,15,2,13,0.06,21,12,36,8.5,0,40,2,1.7,199,37,15,150
1669919473,46,15,2,14,0.092,29,18,38,9.3,0,40,3,2,205,42,17,149
1669919474,46,12,0,11,0.104,29,15,34,7.7,36.9,40,3,1.9,198,50,20,153
1669919475,46,14,2,11,0.086,27,23,46,8.5,0,40,1,1.6,215,35,14,152
1669919476,46,12,2,8,0.085,20,19,48,8.2,0,40,1,1.5,207,41,16,149
1669919477,46,15,2,14,0.067,20,20,50,6.6,0,40,1,1.3,192,51,20,149
1669919478,46,12,2,11,0.059,13,42,76,6.3,36.1,40,1,1.3,199,44,18,150
1669919479,46,15,0,14,0.074,22,16,42,7.4,0,40,1,1.4,201,51,20,149
1669919480,46,15,2,12,0.078,23,19,45,7.1,35.9,40,1,1.4,200,46,18,152
1669919481,46,15,2,12,0.051,17,22,56,5.9,33.4,40,1,1.1,198,47,19,154
1669919482,46,13,2,9,0.054,16,26,61,6.3,34.9,40,2,1.2,185,56,23,149
1669919483,46,14,2,14,0.057,15,28,65,6,0,40,1,1.1,189,52,21,151
1669919484,46,13,0,7,0.056,15,26,63,5.4,0,40,1,1,175,70,28,149
1669919485,46,12,2,11,0.065,18,24,57,5.8,33.4,40,1,1.1,196,48,19,150
1669919486,46,13,2,12,0.064,18,13,41,5.9,0,40,2,1.3,172,72,29,149
1669919487,46,15,2,11,0.048,12,16,57,4.9,0,40,0,0.912,173,70,28,149
1669919488,46,14,0,11,0.044,14,14,50,5.2,0,40,1,0.92,167,82,32,150
1669919489,46,12,2,11,0.042,12,27,69,5,33.4,40,1,0.934,173,73,29,151
1669919490,46,15,2,8,0.036,9,19,67,3.7,34.7,40,1,0.798,162,78,32,149
1669919491,46,15,2,16,0.021,4,4,50,3.4,33.4,40,1,0.724,148,93,38,151
1669919492,46,13,2,13,0.054,11,14,56,4.3,33.4,40,1,0.826,145,94,39,151
1669919493,46,13,0,14,0.019,4,8,66,4.7,33.3,40,1,0.794,137,87,38,149
1669919494,46,14,2,12,0.018,4,7,63,4.5,0,40,1,0.749,141,97,40,150
1669919495,46,14,2,13,0.015,3,21,87,3.5,0,40,1,0.751,137,102,42,130
1669919496,46,11,2,1,0.015,6,17,73,3.4,0,40,0,0.667,131,110,45,129
1669919497,46,15,2,14,0.014,3,8,72,4.4,0,40,1,0.694,135,108,44,107
1669919498,46,14,0,12,0.012,3,16,84,2.9,33.4,40,1,0.677,133,112,45,94.9
1669919499,46,13,2,10,0.015,7,15,68,3.3,32.7,40,1,0.642,124,118,48,92.5
1669919500,46,15,2,14,0.015,5,5,50,3.3,33.4,40,1,0.66,116,128,52,81
1669919501,46,9,2,5,0.014,3,8,72,3.4,35.1,40,1,0.652,119,122,50,68.5
1669919502,46,13,0,14,0.018,4,1,20,3.4,34.7,40,0,0.612,119,124,51,56.2
1669919503,46,15,2,15,0,0,12,100,3.6,33.4,40,2,0.712,101,117,53,42.3
1669919504,46,15,2,10,0.0076,4,14,77,3.6,32.5,40,2,0.571,89,106,54,57.1
1669919505,46,15,2,13,0.0034,1,8,88,2.8,33.4,40,1,0.506,94,131,58,51.1
1669919506,46,14,0,3,0.0032,2,7,77,2.5,33.1,40,1,0.503,103,136,56,31.5
1669919507,46,13,2,14,0,0,4,100,2.8,33.4,40,1,0.494,101,139,57,24.4
1669919508,46,15,2,0,0.006,1,0,0,2.7,33.4,40,2,0.517,107,134,55,4.5
1669919509,46,15,2,0,0,0,0,0,1.7,12.8,0,0,0.065,14,23,62,0
1669919510,46,15,2,0,0,0,0,0,0,10.3,0,0,0,0,0,0,0
1669919511,46,15,0,0,0,0,0,0,0,5.8,0,0,0,0,0,0,0
1669919512,46,15,2,0,0,0,0,0,0,10.1,0,0,0,0,0,0,0
1669919513,46,15,2,0,0,0,0,0,0,10.5,0,0,0,0,0,0,0
1669919514,46,15,2,0,0,0,0,0,0,7.4,0,0,0,0,0,0,0
1669919515,46,15,2,0,0,0,0,0,0,7.7,0,0,0,0,0,0,0
1669919516,46,14,2,0,0,0,0,0,1.8,13.8,40,1,0.069,15,16,51,0
1669919517,46,15,0,0,0,0,0,0,0,11.1,0,0,0,0,0,0,0
1669919518,46,15,2,0,0,0,0,0,0,11.2,0,0,0,0,0,0,0
1669919519,46,15,2,0,0,0,0,0,0,9.3,0,0,0,0,0,0,0
1669919520,46,15,2,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0
1669919521,46,15,2,0,0,0,0,0,0,6.9,0,0,0,0,0,0,0
1669919522,46,15,2,0,0,0,0,0,0,9.6,0,0,0,0,0,0,0
1669919523,46,15,2,0,0,0,0,0,0,10.8,0,0,0,0,0,0,0
1669919524,46,15,0,0,0,0,0,0,0,6.7,0,0,0,0,0,0,0
1669919525,46,15,2,0,0,0,0,0,0,13.1,0,0,0,0,0,0,0
1669919526,46,15,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0
1669919527,46,15,2,0,0,0,0,0,0,11.4,0,0,0,0,0,0,0
1669919528,46,15,2,0,0,0,0,0,0,12.8,0,0,0,0,0,0,0
1669919529,46,15,0,0,0,0,0,0,0,7.4,0,0,0,0,0,0,0
1669919530,46,15,2,0,0,0,0,0,0,8.8,0,0,0,0,0,0,0
1669919531,46,15,2,0,0,0,0,0,1,15.4,40,2,0.044,8,33,80,0
1669919532,46,15,2,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0
1669919533,46,15,2,0,0,0,0,0,0,12.8,0,0,0,0,0,0,0
1669919534,46,15,0,0,0,0,0,0,0,8.7,0,0,0,0,0,0,0
1669919535,46,15,2,0,0,0,0,0,0,8.1,0,0,0,0,0,0,0
1669919536,46,15,2,0,0,0,0,0,0,9.4,0,0,0,0,0,0,0
1669919537,46,15,2,0,0,0,0,0,0,7.4,0,0,0,0,0,0,0
1669919538,46,15,2,0,0,0,0,0,0,9.8,0,0,0,0,0,0,0
1669919539,46,15,2,0,0,0,0,0,0,11.6,0,0,0,0,0,0,0
1669919540,46,15,0,0,0,0,0,0,0,12.8,0,0,0,0,0,0,0
1669919541,46,15,2,0,0,0,0,0,0,9.2,0,0,0,0,0,0,0
1669919542,46,15,2,0,0,0,0,0,0,7.2,0,0,0,0,0,0,0
1669919543,46,15,2,0,0,0,0,0,0,13.1,0,0,0,0,0,0,0
1669919544,46,15,2,0,0,0,0,0,0,9.6,0,0,0,0,0,0,0
1669919545,46,15,2,0,0,0,0,0,0,8.3,0,0,0,0,0,0,0
1669919546,46,15,0,0,0,0,0,0,0,12.6,0,0,0,0,0,0,0
1669919547,46,15,2,0,0,0,0,0,0,10.3,0,0,0,0,0,0,0
1669919548,46,15,2,0,0,0,0,0,0,10.3,0,0,0,0,0,0,0
1669919549,46,15,2,0,0,0,0,0,0,7.4,0,0,0,0,0,0,0
1669919550,46,15,2,0,0,0,0,0,0,6.4,0,0,0,0,0,0,0
1669919551,46,15,2,0,0,0,0,0,0,9.6,0,0,0,0,0,0,0
1669919552,46,15,0,0,0,0,0,0,0,12.8,0,0,0,0,0,0,0
1669919553,46,15,2,0,0,0,0,0,0,8.2,0,0,0,0,0,0,0
1669919554,46,15,2,0,0,0,0,0,0,7.4,0,0,0,0,0,0,0
1669919555,46,15,2,0,0,0,0,0,0,8.1,0,0,0,0,0,0,0
1669919556,46,15,2,0,0,0,0,0,0,9.1,0,0,0,0,0,0,0
1669919557,46,15,2,0,0,0,0,0,0,10.8,0,0,0,0,0,0,0
1669919558,46,15,0,0,0,0,0,0,0,10.3,0,0,0,0,0,0,0
1669919559,46,15,2,0,0,0,0,0,0,10.8,0,0,0,0,0,0,0
1669919560,46,15,2,14,0.0088,2,0,0,12.2,18.6,40,7,0.228,23,15,39,0
1669919561,46,15,2,0,0,0,0,0,0,11.1,0,0,0,0,1,100,0
1669919562,46,15,2,0,0,0,0,0,0,8.9,0,0,0,0,0,0,0
1669919563,46,15,0,0,0,0,0,0,0,7.1,0,0,0,0,0,0,0
1669919564,46,15,2,0,0,0,0,0,0,12.3,0,0,0,0,0,0,0
1669919565,46,15,2,0,0,0,0,0,0,11.3,0,0,0,0,0,0,0
1669919566,46,15,2,0,0,0,0,0,0,12.9,0,0,0,0,0,0,0
1669919567,46,15,2,0,0,0,0,0,0,10.6,0,0,0,0,0,0,0
1669919568,46,15,2,0,0.0079,2,0,0,30.9,19.4,40,20,0.21,12,4,25,0
1669919569,46,15,0,0,0,0,0,0,0,7.4,0,0,0,0,0,0,0
1669919570,46,15,2,0,0,0,0,0,0,9.6,0,0,0,0,0,0,0
1669919571,46,15,2,0,0,0,0,0,0,11,0,0,0,0,0,0,0
1669919572,46,15,2,0,0,0,0,0,0,9.3,0,0,0,0,0,0,0
1669919573,46,15,2,0,0,0,0,0,0,10.1,0,0,0,0,0,0,0
1669919574,46,15,2,0,0,0,0,0,0,7.7,0,0,0,0,0,0,0
1669919575,46,15,0,13,0.0025,1,0,0,37.7,16.3,40,20,0.103,7,3,30,0
1669919576,46,15,2,0,0,0,0,0,0,10.5,0,0,0,0,0,0,0
1669919577,46,15,2,0,0,0,0,0,0,10.8,0,0,0,0,0,0,0
1669919578,46,15,2,0,0,0,0,0,0,7.9,0,0,0,0,0,0,0
1669919579,46,15,2,0,0,0,0,0,0,7.4,0,0,0,0,0,0,0
1669919580,46,15,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0
1669919581,46,15,2,0,0,0,0,0,0,11.7,0,0,0,0,0,0,0
1669919582,46,15,0,13,0.0078,2,0,0,38.9,14.5,40,21,0.192,7,1,12,0
1669919583,46,15,2,0,0,0,0,0,7.3,13.8,0,8,0.049,10,14,58,0
1669919584,46,15,2,0,0,0,0,0,0,9.2,0,0,0,0,0,0,0
1669919585,46,15,2,0,0,0,0,0,0,7.9,0,0,0,0,0,0,0
1669919586,46,15,2,0,0,0,0,0,0,10.5,0,0,0,0,0,0,0
1669919587,46,15,2,0,0,0,0,0,0,8.9,0,0,0,0,0,0,0
1669919588,46,15,0,0,0,0,0,0,0,11.1,0,0,0,0,0,0,0
1669919589,46,15,2,13,0.01,4,3,42,12.1,23.6,40,3,0.312,57,19,25,0
1669919590,46,15,2,0,0,0,0,0,0,6.4,0,0,0,0,0,0,0
1669919591,46,15,2,0,0,0,0,0,0,11.5,0,0,0,0,0,0,0
1669919592,46,15,0,0,0,0,0,0,0,13.2,0,0,0,0,0,0,0
1669919593,46,15,2,0,0,0,0,0,0,11,0,0,0,0,0,0,0
1669919594,46,15,2,0,0,0,0,0,0,9.1,0,0,0,0,0,0,0
1669919595,46,15,2,0,0.0026,1,0,0,51.1,13.3,40,18,0.085,4,0,0,0
1669919596,46,15,2,13,0.0051,1,0,0,30.6,14.2,40,20,0.156,9,7,43,0
1669919597,46,15,2,0,0,0,0,0,0,8.1,0,0,0,0,0,0,0
1669919598,46,15,0,0,0,0,0,0,0,10.1,0,0,0,0,0,0,0
1669919599,46,15,2,0,0,0,0,0,0,7.2,0,0,0,0,0,0,0
1669919600,46,15,2,0,0,0,0,0,0,6.7,0,0,0,0,0,0,0
1669919601,46,15,2,0,0.0025,1,0,0,33.1,17.9,40,20,0.103,7,3,30,0
1669919602,46,15,2,0,0,0,0,0,0,7.9,0,0,0,0,0,0,0
1669919603,46,15,2,0,0,0,0,0,0,10.1,0,0,0,0,0,0,0
1669919604,46,15,0,0,0,0,0,0,0,13.8,0,0,0,0,0,0,0
1669919605,46,15,2,0,0,0,0,0,0,10.9,0,0,0,0,0,0,0
1669919606,46,15,2,0,0,0,0,0,0,12,0,0,0,0,0,0,0
1669919607,46,15,2,13,0.023,7,1,12,10.8,28.1,40,2,0.645,85,15,15,1.35
1669919608,46,14,2,12,0.033,14,16,53,8.2,36.9,40,1,1.3,178,29,14,0
1669919609,46,15,0,10,0.032,14,11,44,7.9,31.3,40,3,1.5,168,45,21,6.73
1669919610,46,15,2,9,0.035,18,16,47,8.2,0,40,1,1.7,223,31,12,18
1669919611,46,15,2,11,0.045,22,11,33,8.4,0,40,3,2.2,211,41,16,48.8
1669919612,46,15,2,12,0.058,15,14,48,8.7,33.4,40,2,1.8,202,38,15,57.4
1669919613,46,15,2,13,0.112,33,20,37,9.3,33.4,40,3,2.4,213,34,13,49.5
1669919614,46,15,0,12,0.076,22,10,31,8.4,0,40,1,1.6,216,29,11,30.8
1669919615,46,14,2,10,0.032,15,33,68,8.6,33.4,40,2,1.7,216,29,11,30.8
1669919616,46,15,2,9,0.044,23,11,32,9,0,40,2,2,227,23,9,34.6
1669919617,46,15,2,10,0.049,24,14,36,10,0,40,3,2.4,227,20,8,36.8
1669919618,46,15,2,11,0.053,26,10,27,9.9,0,40,3,2.6,224,27,10,43.1
1669919619,46,15,0,9,0.038,21,7,25,9,0,40,2,1.8,225,25,10,48.4
1669919620,46,15,2,10,0.041,20,14,41,9.3,33.4,40,2,2.1,224,29,11,59.4
1669919621,46,15,2,10,0.046,23,12,34,10.1,33.4,40,3,2.5,216,31,12,82.4
1669919622,46,15,2,11,0.04,20,12,37,9.5,0,40,2,2.2,232,19,7,111
1669919623,46,15,0,12,0.072,25,16,39,9.8,36.9,40,3,2.3,225,22,8,131
1669919624,46,15,2,13,0.102,34,17,33,9.2,0,40,2,2,216,33,13,109
1669919625,46,15,2,11,0.104,35,12,25,9.4,0,40,2,2.1,233,19,7,108
1669919626,46,15,2,11,0.046,22,15,40,9.9,0,40,3,2.4,223,26,10,111
1669919627,46,15,2,10,0.056,25,12,32,10.4,36.9,40,4,2.9,226,24,9,128
