Time,eNB rnti,eNB DL cqi,eNB DL ri,eNB DL mcs,eNB DL brate [Mbps],eNB DL ACK,eNB DL NACK,eNB DL NACK:ACK [%],eNB UL pusch,eNB UL pucch,eNB UL phr,eNB UL mcs,eNB UL brate [Mbps],eNB UL ACK,eNB UL NACK,eNB UL NACK:ACK [%],eNB UL bsr [kilo]
1669919628,46,15,0,9,0.049,24,13,35,10.7,36.9,40,3,2.5,231,14,5,125
1669919629,46,15,2,9,0.058,28,11,28,10,0,40,4,2.8,225,28,11,149
1669919630,46,15,2,10,0.052,24,11,31,9.7,0,40,2,2.2,228,22,8,150
1669919631,46,15,2,10,0.042,21,13,38,9.5,35.1,40,3,2.3,236,14,5,148
1669919632,46,15,2,10,0.05,25,14,35,10.1,0,40,3,2.3,229,21,8,151
1669919633,46,15,0,11,0.038,19,11,36,9.4,0,40,1,1.8,229,20,8,149
1669919634,46,15,2,10,0.038,19,13,40,8.1,0,40,1,1.8,234,19,7,149
1669919635,46,15,2,10,0.049,25,8,24,9.6,0,40,3,2.4,225,28,11,150
1669919636,46,15,2,11,0.048,24,9,27,10.5,0,40,3,2.5,231,22,8,149
1669919637,46,13,0,7,0.037,20,35,63,8.8,0,40,2,2.2,222,28,11,151
1669919638,46,15,2,10,0.041,20,11,35,9,0,40,3,2.1,212,30,12,152
1669919639,46,12,2,7,0.051,23,22,48,10,36.9,40,4,2.7,217,30,12,148
1669919640,46,15,2,10,0.048,22,14,38,10.1,33.3,40,3,2.5,220,28,11,149
1669919641,46,13,2,7,0.043,16,20,55,8.8,36.9,40,1,1.7,229,22,8,153
1669919642,46,15,0,12,0.095,33,20,37,8.9,33.4,40,2,1.9,229,19,7,150
1669919643,46,15,2,12,0.096,33,18,35,9,0,40,2,1.8,221,24,9,151
1669919644,46,12,2,12,0.105,33,22,40,9.2,33.4,40,2,2.2,221,28,11,150
1669919645,46,15,2,11,0.121,30,27,47,9,36.9,40,3,2.4,192,28,12,151
1669919646,46,15,0,13,0.087,22,24,52,9.3,0,40,2,2,188,21,10,149
1669919647,46,12,2,10,0.106,23,22,48,9.4,0,40,3,2.1,177,32,15,148
1669919648,46,15,2,12,0.118,24,18,42,8,0,40,2,2,181,28,13,153
1669919649,46,15,0,13,0.094,23,20,46,7.9,33.4,40,1,1.6,192,22,10,151
1669919650,46,14,2,14,0.087,21,11,34,7.3,0,40,1,1.4,168,27,13,152
1669919651,46,15,2,13,0.081,19,23,54,7.2,35.5,40,1,1.4,185,24,11,154
1669919652,46,15,0,14,0.087,20,21,51,7.4,0,40,1,1.5,202,28,12,153
1669919653,46,12,2,8,0.081,22,16,42,7.9,36.9,40,1,1.5,198,46,18,150
1669919654,46,15,2,12,0.077,25,27,51,6.7,0,40,1,1.3,208,37,15,151
1669919655,46,15,2,12,0.07,22,15,40,7.7,0,40,0,1.4,220,29,11,150
1669919656,46,15,0,12,0.061,22,15,40,7.1,0,40,0,1.2,208,42,16,149
1669919657,46,15,2,12,0.078,17,22,56,7.5,35.9,40,1,1.5,207,41,16,150
1669919658,46,14,2,12,0.065,18,18,50,6.8,0,40,1,1.1,197,45,18,150
1669919659,46,11,2,7,0.056,15,20,57,5.8,0,40,1,1.2,187,57,23,151
1669919660,46,15,2,12,0.085,19,18,48,7,0,40,2,1.6,183,62,25,148
1669919661,46,14,0,11,0.084,16,21,56,6.9,35.9,40,2,1.5,196,49,20,152
1669919662,46,13,2,12,0.066,20,23,53,6.5,34.3,40,1,1.2,190,57,23,148
1669919663,46,15,2,9,0.081,20,24,54,6.1,0,40,1,1.2,174,69,28,151
1669919664,46,13,2,11,0.051,19,38,66,6.6,36,40,1,1.1,189,58,23,151
1669919665,46,15,0,13,0.033,10,21,67,5.5,35.9,40,0,0.958,178,66,27,152
1669919666,46,15,2,13,0.047,13,19,59,5.5,0,40,1,0.913,181,65,26,153
1669919667,46,15,2,14,0.038,9,20,68,5.9,35.9,40,1,1.1,173,73,29,152
1669919668,46,15,2,12,0.058,15,27,64,5.4,34.6,40,1,0.977,167,72,30,150
1669919669,46,11,2,9,0.035,9,26,74,4.3,0,40,1,0.851,163,81,33,151
1669919670,46,14,0,8,0.03,9,16,64,4.4,0,40,0,0.793,159,84,34,151
1669919671,46,13,2,9,0.053,20,25,55,4.6,35.9,40,1,0.845,167,73,30,152
1669919672,46,14,2,13,0.035,9,13,59,4.5,36,40,1,0.855,160,71,30,150
1669919673,46,12,2,8,0.04,14,15,51,4.2,35.9,40,1,0.775,153,82,34,151
1669919674,46,14,0,13,0.033,5,11,68,5.1,35.9,40,2,0.945,150,87,36,131
1669919675,46,13,2,9,0.024,8,25,75,4.8,35.9,40,1,0.839,148,92,38,133
1669919676,46,15,2,13,0.021,7,17,70,3.6,35.9,40,2,0.738,130,103,44,153
1669919677,46,13,2,6,0.028,8,16,66,4.5,34.5,40,1,0.822,149,87,36,128
1669919678,46,12,2,12,0.051,9,5,35,3.7,35.9,40,1,0.766,142,95,40,132
1669919679,46,10,0,0,0.011,2,10,83,3.5,35.9,40,0,0.631,132,118,47,109
1669919680,46,14,2,10,0.013,4,8,66,3.8,35.9,40,2,0.752,120,124,50,93.5
1669919681,46,15,2,9,0.021,5,20,80,3,35.9,40,2,0.664,136,102,42,92.2
1669919682,46,12,2,11,0.021,5,9,64,3.8,0,40,0,0.685,138,107,43,95.4
1669919683,46,10,2,4,0.02,3,13,81,3.6,34.3,40,1,0.648,128,111,46,80.4
1669919684,46,13,0,8,0.0097,4,11,73,3.2,33,40,1,0.687,122,120,49,54.9
1669919685,46,14,2,15,0.02,4,9,69,3.1,35.9,40,2,0.692,113,126,52,49.3
1669919686,46,12,2,15,0.014,3,9,75,3.3,35.9,40,2,0.597,107,130,54,43.1
1669919687,46,13,2,14,0.003,1,7,87,2.9,35.9,40,1,0.53,100,137,57,25.9
1669919688,46,14,2,0,0.0029,1,6,85,2.8,35.9,40,2,0.563,106,134,55,13.9
1669919689,46,8,0,8,0,0,7,100,2.6,0,40,1,0.433,88,147,62,0
1669919690,46,15,2,0,0,0,3,100,1.4,15.3,40,4,0.016,3,8,72,0
1669919691,46,15,2,0,0,0,0,0,0,10.3,0,0,0,0,0,0,0
1669919692,46,15,0,0,0,0,0,0,0,11.4,0,0,0,0,0,0,0
1669919693,46,15,2,0,0,0,0,0,0,13.4,0,0,0,0,0,0,0
1669919694,46,15,2,0,0,0,0,0,2.3,14.7,40,1,0.053,10,18,64,0
1669919695,46,15,0,0,0,0,0,0,0,12.2,0,0,0,0,0,0,0
1669919696,46,15,2,0,0,0,0,0,0,12,0,0,0,0,0,0,0
1669919697,46,15,2,0,0,0,0,0,0,7.2,0,0,0,0,0,0,0
1669919698,46,15,2,0,0,0,0,0,0,11.7,0,0,0,0,0,0,0
1669919699,46,15,2,0,0,0,0,0,0,9.9,0,0,0,0,0,0,0
1669919700,46,15,0,0,0,0,0,0,0,13.4,0,0,0,0,0,0,0
1669919701,46,15,2,0,0,0,0,0,0,11.3,0,0,0,0,0,0,0
1669919702,46,15,2,0,0,0,0,0,0,13.6,0,0,0,0,0,0,0
1669919703,46,15,2,0,0,0,0,0,0,10.9,0,0,0,0,0,0,0
1669919704,46,15,2,0,0,0,0,0,0,13.5,0,0,0,0,0,0,0
1669919705,46,15,0,0,0,0,0,0,0,13.2,0,0,0,0,0,0,0
1669919706,46,15,2,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0
1669919707,46,15,2,0,0,0,0,0,1,9.5,40,2,0.053,11,24,68,0
1669919708,46,15,2,0,0,0,0,0,0,13.4,0,0,0,0,0,0,0
1669919709,46,15,2,0,0,0,0,0,0,10.4,0,0,0,0,0,0,0
1669919710,46,15,2,0,0,0,0,0,0,12,0,0,0,0,0,0,0
1669919711,46,15,0,0,0,0,0,0,0,8.3,0,0,0,0,0,0,0
1669919712,46,15,2,0,0,0,0,0,0,13,0,0,0,0,0,0,0
1669919713,46,15,2,0,0,0,0,0,0,7.7,0,0,0,0,0,0,0
1669919714,46,15,2,0,0,0,0,0,0,10.7,0,0,0,0,0,0,0
1669919715,46,15,0,0,0,0,0,0,0,8.1,0,0,0,0,0,0,0
1669919716,46,15,2,0,0,0,0,0,0,7.2,0,0,0,0,0,0,0
1669919717,46,15,2,0,0,0,0,0,0,8.4,0,0,0,0,0,0,0
1669919718,46,15,2,0,0,0,0,0,0,9.9,0,0,0,0,0,0,0
1669919719,46,15,2,0,0,0,0,0,0,13.6,0,0,0,0,0,0,0
1669919720,46,15,2,0,0,0,0,0,0,8.8,0,0,0,0,0,0,0
1669919721,46,15,0,0,0,0,0,0,0,12.3,0,0,0,0,0,0,0
1669919722,46,15,2,0,0,0,0,0,0,12.6,0,0,0,0,0,0,0
1669919723,46,15,2,0,0,0,0,0,0,12.7,0,0,0,0,0,0,0
1669919724,46,15,2,0,0,0,0,0,0,12.1,0,0,0,0,0,0,0
1669919725,46,15,2,0,0,0,0,0,0,11.5,0,0,0,0,0,0,0
1669919726,46,15,2,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0
1669919727,46,15,0,0,0,0,0,0,0,7.2,0,0,0,0,0,0,0
1669919728,46,15,2,0,0,0,0,0,0,10.9,0,0,0,0,0,0,0
1669919729,46,15,2,0,0,0,0,0,0,11.5,0,0,0,0,0,0,0
1669919730,46,15,2,0,0,0,0,0,0,13.1,0,0,0,0,0,0,0
1669919731,46,15,2,3,0.0033,3,1,25,4.8,16.5,40,0,0.199,40,27,40,0
1669919732,46,15,0,0,0,0,0,0,0,13.4,0,0,0,0,0,0,0
1669919733,46,15,2,0,0,0,0,0,0,13.2,0,0,0,0,0,0,0
1669919734,46,15,2,0,0,0,0,0,0,11.5,0,0,0,0,0,0,0
1669919735,46,15,2,0,0,0,0,0,0,11.6,0,0,0,0,0,0,0
1669919736,46,15,0,0,0,0,0,0,0,10.3,0,0,0,0,0,0,0
1669919737,46,15,2,9,0.015,4,3,42,4.9,23.3,40,0,0.34,53,23,30,1.13
1669919738,46,15,2,0,0,0,0,0,5.2,12.6,40,1,0.104,13,12,48,0
1669919739,46,15,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
1669919740,46,15,2,0,0,0,0,0,0,13,0,0,0,0,0,0,0
1669919741,46,15,2,0,0,0,0,0,0,9.9,0,0,0,0,0,0,0
1669919742,46,15,2,0,0,0,0,0,0,9.7,0,0,0,0,0,0,0
1669919743,46,15,2,0,0,0,0,0,7.2,10.2,40,0,0.054,12,5,29,0
1669919744,46,15,2,14,0.0028,1,0,0,13.7,9.3,40,11,0.072,9,7,43,0
1669919745,46,15,0,0,0,0,0,0,0,9.8,0,0,0,0,0,0,0
1669919746,46,15,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0
1669919747,46,15,2,0,0,0,0,0,0,13.5,0,0,0,0,0,0,0
1669919748,46,15,2,0,0,0,0,0,0,7.9,0,0,0,0,0,0,0
1669919749,46,15,0,0,0,0,0,0,49.1,11.7,40,14,0.015,1,0,0,0
1669919750,46,15,2,9,0.0091,5,0,0,10,16.3,40,16,0.292,11,20,64,0
1669919751,46,15,2,0,0,0,0,0,0,9.8,0,0,0,0,0,0,0
1669919752,46,15,2,0,0,0,0,0,0,13.2,0,0,0,0,0,0,0
1669919753,46,15,2,0,0,0,0,0,0,8.6,0,0,0,0,0,0,0
1669919754,46,15,2,0,0,0,0,0,0,11,0,0,0,0,0,0,0
1669919755,46,15,0,8,0.003,2,0,0,16.3,14.1,40,16,0.136,7,7,50,0
1669919756,46,15,2,0,0.000213,1,0,0,0,12.3,0,0,0,0,0,0,0
1669919757,46,15,2,0,0,0,0,0,0,9.1,0,0,0,0,0,0,0
1669919758,46,15,2,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0
1669919759,46,15,2,0,0,0,0,0,0,9.8,0,0,0,0,0,0,0
1669919760,46,15,0,0,0,0,0,0,0,8.6,0,0,0,0,0,0,0
1669919761,46,15,2,12,0.027,9,7,43,11.8,23.7,40,4,0.639,69,16,18,2.87
1669919762,46,15,2,11,0.036,15,17,53,6.3,35.6,40,1,1.2,203,33,13,3.46
1669919763,46,15,2,11,0.043,17,10,37,10.3,31.5,40,4,1.8,158,39,19,3.95
1669919764,46,13,2,9,0.032,15,10,40,8.1,0,40,1,1.6,214,35,14,9.54
1669919765,46,13,0,4,0.02,10,10,50,7.9,23.2,40,1,1,159,32,16,5.69
1669919766,46,15,2,10,0.036,17,10,37,7.7,34.5,40,2,1.6,208,36,14,9.38
1669919767,46,13,2,9,0.031,17,19,52,7.8,0,40,1,1.7,213,37,14,18.1
1669919768,46,12,2,9,0.055,21,24,53,8.3,36.9,40,1,1.6,212,30,12,17
1669919769,46,14,2,11,0.035,17,21,55,7.4,36.9,40,3,1.9,170,53,23,0
1669919770,46,15,0,13,0.052,10,3,23,27.3,24.2,40,14,1.2,71,33,31,0
1669919771,46,15,2,13,0.028,7,3,30,8.5,25.1,40,6,0.942,74,31,29,0
1669919772,46,13,2,11,0.022,8,0,0,20.6,27.7,40,11,0.819,48,20,29,0
1669919773,46,15,2,0,0.0071,3,1,25,34.6,21.8,40,20,0.331,13,7,35,261
1669919774,46,15,0,13,0.038,11,0,0,38.3,28.1,40,20,1.1,53,15,22,0
1669919775,46,15,2,10,0.015,7,3,30,9.4,20.2,40,4,0.701,82,24,22,0
1669919776,46,15,2,10,0.029,14,4,22,14.9,29.9,40,6,0.777,87,16,15,0
1669919777,46,15,2,10,0.014,9,5,35,7.8,32.7,40,4,0.932,116,26,18,0
1669919778,46,15,2,10,0.028,14,13,48,7.7,0,40,1,1.3,207,28,11,1.78
1669919779,46,14,0,11,0.022,11,15,57,6.9,22.8,40,1,1.2,163,34,17,11.6
1669919780,46,15,2,10,0.036,15,6,28,8,0,40,1,1.6,176,27,13,10.8
1669919781,46,15,2,11,0.023,9,13,59,6.7,33.4,40,1,1.2,163,33,16,16.6
1669919782,46,15,0,11,0.03,12,5,29,8.3,33.4,40,2,1.7,161,36,18,35.6
1669919783,46,15,2,11,0.027,11,6,35,7.7,33.4,40,2,1.6,164,39,19,42.6
1669919784,46,15,2,13,0.082,19,28,59,8,0,40,2,1.8,164,43,20,30
1669919785,46,12,0,8,0.051,20,23,53,7.4,0,40,2,1.6,163,54,24,33.6
1669919786,46,13,2,7,0.032,16,18,52,7,33.4,40,2,1.4,201,46,18,53
1669919787,46,15,2,9,0.024,14,8,36,7.1,0,40,0,1.2,210,37,14,51.5
1669919788,46,13,2,9,0.026,13,16,55,6.6,0,40,1,1.2,194,49,20,48.8
1669919789,46,14,0,9,0.045,15,14,48,7.4,35.5,40,1,1.4,193,53,21,42.1
1669919790,46,14,2,13,0.062,16,19,54,7.6,34.8,40,2,1.7,177,44,19,24.9
1669919791,46,13,2,10,0.046,13,22,62,6.3,33.4,40,0,1.1,175,33,15,36.1
1669919792,46,15,2,9,0.051,17,20,54,7,33.3,40,2,1.7,177,55,23,37.9
1669919793,46,14,0,12,0.053,17,21,55,6,35.5,40,1,1.1,200,49,19,31.5
1669919794,46,11,2,8,0.035,17,16,48,6.5,33.4,40,2,1.6,192,54,21,21.3
1669919795,46,15,2,11,0.067,20,18,47,6.9,36.9,40,1,1.3,198,48,19,22
1669919796,46,15,2,11,0.052,17,9,34,6.8,34.2,40,1,1.2,190,57,23,17.6
1669919797,46,15,0,10,0.052,22,29,56,6.9,0,40,1,1.3,192,53,21,15.3
1669919798,46,14,2,11,0.038,12,9,42,5.1,35.5,40,0,0.898,177,67,27,12.1
1669919799,46,15,2,12,0.036,14,13,48,5.1,36.9,40,1,1,192,53,21,3.06
1669919800,46,15,2,11,0.037,13,8,38,6.6,36.1,40,1,0.945,146,54,27,4.09
1669919801,46,15,2,6,0.018,9,5,35,5,28.2,40,0,0.688,144,59,29,3.83
1669919802,46,15,0,0,0.0046,2,0,0,8.9,16.2,40,2,0.209,33,11,25,0
1669919803,46,14,2,10,0.012,6,0,0,19.5,20.5,40,9,0.479,58,21,26,0
1669919804,46,15,2,0,0,0,0,0,25.2,12.2,0,9,0,0,1,100,0
1669919805,46,15,2,12,0.0072,3,0,0,5.9,19.8,40,4,0.242,34,24,41,0
1669919806,46,15,2,14,0.0098,4,7,63,7.8,25.1,40,4,0.549,57,41,41,0
1669919807,46,15,2,10,0.016,8,11,57,6.3,29.8,40,2,0.568,91,44,32,589
1669919808,46,15,0,14,0.0083,3,0,0,7,23.5,40,3,0.471,50,36,41,4.26
1669919809,46,15,2,10,0.012,6,0,0,16.1,27.3,40,5,0.518,74,27,26,0
1669919810,46,15,2,13,0.0051,2,0,0,29,16,40,21,0.312,19,14,42,0
1669919811,46,15,2,0,0,0,0,0,5.1,12.2,40,0,0.069,14,9,39,0
1669919812,46,15,2,0,0.0027,1,0,0,3.8,13.7,40,0,0.269,54,37,40,0
1669919813,46,15,0,11,0.014,6,4,40,14.4,25.4,40,8,0.504,57,24,29,0
1669919814,46,15,2,13,0.0025,1,0,0,36.5,12.6,40,21,0.103,7,3,30,0
1669919815,46,15,2,0,0.0062,2,0,0,22.9,19.7,40,13,0.29,19,15,44,0
1669919816,46,15,2,0,0.0051,2,0,0,40.8,19.6,40,20,0.212,11,4,26,0
1669919817,46,15,2,11,0.0038,2,0,0,32.1,16.7,40,20,0.231,12,8,40,0
1669919818,46,15,2,11,0.0038,2,0,0,35.1,18.8,40,21,0.205,9,4,30,0
1669919819,46,15,0,0,0,0,0,0,17.7,14.6,0,16,0.035,3,8,72,0
1669919820,46,15,2,0,0,0,0,0,5.1,13.1,40,2,0.086,14,11,44,104
1669919821,46,15,2,5,0.0019,1,0,0,4,11,40,1,0.138,26,29,52,0
1669919822,46,15,2,0,0,0,0,0,3.7,13.2,40,0,0.076,16,12,42,0
1669919823,46,15,2,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0
1669919824,46,13,2,0,0,0,0,0,2.9,12.3,40,1,0.062,14,17,54,0
1669919825,46,15,0,0,0,0,0,0,0,9.8,0,0,0,0,0,0,0
1669919826,46,15,2,0,0,0,0,0,0,12.3,0,0,0,0,0,0,0
1669919827,46,15,2,0,0,0,0,0,0,11.9,0,0,0,0,0,0,0
1669919828,46,15,2,0,0,0,0,0,0,12,0,0,0,0,0,0,0
1669919829,46,13,2,11,0.0019,1,0,0,20.7,14.5,40,19,0.093,7,8,53,0
1669919830,46,15,0,11,0.0022,1,0,0,45,14.9,40,20,0.108,6,1,14,0
1669919831,46,15,2,7,0.0049,1,0,0,23.8,13.1,40,21,0.127,6,3,33,0
1669919832,46,15,2,11,0.002,1,0,0,36.5,12.8,40,21,0.107,7,3,30,0
1669919833,46,15,2,0,0.0019,1,0,0,31.9,14.8,40,20,0.102,7,3,30,0
1669919834,46,15,0,0,0,0,0,0,50.2,9,40,18,0.085,4,0,0,0
1669919835,46,15,2,0,0.0019,1,0,0,20.3,15.6,40,22,0.019,3,3,50,0
1669919836,46,15,2,11,0.0019,1,0,0,36.9,14,40,20,0.104,7,3,30,0
1669919837,46,15,2,11,0.0019,1,0,0,36.1,12.4,40,21,0.104,7,3,30,0
1669919838,46,15,2,11,0.0019,1,0,0,36,14.7,40,21,0.106,7,3,30,0
1669919839,46,15,2,11,0.0019,1,0,0,37.1,14.6,40,20,0.103,6,3,33,0
1669919840,46,15,0,11,0.0019,1,0,0,36.1,13.8,40,21,0.104,7,3,30,0
1669919841,46,15,2,0,0.0019,1,0,0,37.5,14.7,40,20,0.101,6,3,33,0
1669919842,46,15,2,0,0.0019,1,0,0,33.1,14.3,40,20,0.104,7,3,30,0
1669919843,46,15,2,11,0.0019,1,0,0,31.7,15,40,21,0.103,7,3,30,0
1669919844,46,15,2,11,0.0019,1,0,0,36.7,15.9,40,20,0.106,7,3,30,0
1669919845,46,15,2,11,0.0019,1,0,0,35.8,15,40,21,0.104,7,3,30,0
1669919846,46,15,0,0,0.0019,1,0,0,38,15.6,40,21,0.191,10,3,23,0
1669919847,46,15,2,11,0.0019,1,0,0,36,12.5,40,19,0.104,8,3,27,0
1669919848,46,15,2,0,0.0038,2,0,0,30.7,20.1,40,21,0.121,8,4,33,0
1669919849,46,15,2,0,0.0019,1,0,0,29.2,15,40,21,0.108,9,5,35,0
1669919850,46,15,2,0,0.0019,1,0,0,32.3,13.3,40,20,0.106,7,3,30,0
1669919851,46,15,2,11,0.0019,1,0,0,33,17.4,40,21,0.104,7,3,30,0
1669919852,46,15,0,0,0.0038,2,0,0,37,18.2,40,20,0.188,11,3,21,0
1669919853,46,15,2,15,0.0056,2,0,0,30.5,20.6,40,20,0.205,11,6,35,2.67
1669919854,46,13,2,0,0,0,0,0,1.3,20.9,40,2,0.165,32,91,73,1.61
1669919855,46,15,2,0,0,0,0,0,1.3,14.7,40,2,0.045,9,38,80,0
1669919856,46,15,2,0,0,0,0,0,6.3,7.6,40,6,0.017,5,15,75,0
1669919857,46,15,0,0,0,0,0,0,0.5,10.5,0,4,0,0,4,100,0
1669919858,46,15,2,0,0,0,0,0,0,9.6,0,0,0,0,0,0,0
1669919859,46,15,2,0,0,0,0,0,12.3,15.6,40,2,0.061,12,14,53,0
1669919860,46,15,2,0,0,0,0,0,0,8.2,0,0,0,0,0,0,0
1669919861,46,15,2,11,0.0019,1,0,0,26.3,12.4,40,21,0.118,6,4,40,0
1669919862,46,15,2,11,0.0038,2,0,0,30,16.9,40,21,0.238,12,8,40,0
1669919863,46,15,0,11,0.0038,2,0,0,37.2,20.3,40,20,0.221,11,5,31,0
1669919864,46,15,2,0,0.0038,2,0,0,32.6,17.5,40,21,0.22,11,7,38,553
1669919865,46,15,2,0,0.0019,1,0,0,29.8,21.4,40,21,0.206,10,8,44,0
1669919866,46,15,2,11,0.0038,2,0,0,28.1,21.3,40,21,0.19,10,8,44,0
1669919867,46,15,2,11,0.0038,2,0,0,30.2,17.9,40,21,0.238,12,8,40,0
1669919868,46,15,2,11,0.0038,2,0,0,27.9,18.2,40,21,0.238,12,8,40,0
1669919869,46,15,0,11,0.0038,2,0,0,27.8,18.1,40,21,0.241,12,8,40,0
1669919870,46,15,2,0,0.0039,2,0,0,31.9,19.7,40,21,0.245,12,8,40,0
1669919871,46,15,2,0,0.0038,2,0,0,33.7,21.2,40,21,0.238,12,8,40,0
1669919872,46,14,2,6,0.0062,5,3,37,4.8,26.2,40,6,0.282,18,69,79,1.4
1669919873,46,15,2,0,0,0,0,0,1.1,12.4,40,1,0.091,19,52,73,0
1669919874,46,15,0,0,0,0,0,0,0,11,0,0,0,0,1,100,0
1669919875,46,15,2,0,0,0,0,0,6.2,13.8,40,5,0.0059,3,17,85,0
1669919876,46,15,2,0,0,0,0,0,0,10.6,0,0,0,0,0,0,0
1669919877,46,15,2,0,0,0,0,0,0,12.9,0,0,0,0,4,100,0
1669919878,46,15,2,0,0,0,0,0,0,12.1,0,0,0,0,2,100,0
1669919879,46,15,2,0,0,0,0,0,0.8,12.8,40,8,0.021,2,32,94,0
1669919880,46,15,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
1669919881,46,15,2,0,0,0,0,0,0,8.3,0,0,0,0,0,0,0
1669919882,46,15,2,0,0,0,0,0,0,8.2,0,0,0,0,0,0,0
1669919883,46,15,2,0,0,0,0,0,0.5,10.8,0,0,0,0,4,100,0
1669919884,46,15,2,0,0,0,0,0,0,11.7,0,0,0,0,4,100,0
1669919885,46,15,2,0,0,0,0,0,2,11.9,40,0,0.041,10,26,72,0
1669919886,46,15,0,0,0,0,0,0,0,11.7,0,0,0,0,0,0,0
1669919887,46,15,2,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0
1669919888,46,15,2,0,0,0,0,0,0,10.8,0,0,0,0,0,0,0
1669919889,46,15,2,0,0,0,0,0,0,13.1,0,0,0,0,0,0,0
1669919890,46,15,2,0,0,0,0,0,0,8.8,0,0,0,0,0,0,0
1669919891,46,15,0,0,0,0,0,0,0,6.9,0,0,0,0,0,0,0
1669919892,46,15,2,0,0,0,0,0,0,8.4,0,0,0,0,0,0,0
1669919893,46,12,2,0,0,0,0,0,11.1,12.5,40,1,0.057,9,17,65,0
1669919894,46,15,2,0,0,0,0,0,46.8,10.1,40,17,0.011,3,0,0,0
1669919895,46,15,0,0,0,0,0,0,0,7.8,0,0,0,0,0,0,0
1669919896,46,15,2,0,0,0,0,0,0,10.1,0,0,0,0,0,0,0
1669919897,46,15,2,0,0,0,0,0,0,8.4,0,0,0,0,0,0,0
1669919898,46,15,2,0,0,0,0,0,0,6.9,0,0,0,0,0,0,0
1669919899,46,15,2,0,0,0,0,0,0,7.9,0,0,0,0,0,0,0
1669919900,46,15,2,0,0,0,0,0,0,11.1,0,0,0,0,0,0,0
1669919901,46,15,0,0,0,0,0,0,0,13.8,0,0,0,0,0,0,0
1669919902,46,15,2,0,0,0,0,0,0,11.3,0,0,0,0,0,0,0
1669919903,46,15,2,0,0,0,0,0,0,11.1,0,0,0,0,0,0,0
1669919904,46,15,2,0,0,0,0,0,0,11.9,0,0,0,0,0,0,0
1669919905,46,15,2,0,0,0,0,0,0,10.1,0,0,0,0,0,0,0
1669919906,46,15,2,0,0,0,0,0,0,8.3,0,0,0,0,0,0,0
1669919907,46,15,0,0,0,0,0,0,0,7.4,0,0,0,0,0,0,0
1669919908,46,15,2,0,0,0,0,0,0,6.9,0,0,0,0,0,0,0
1669919909,46,15,2,0,0,0,0,0,0,9.2,0,0,0,0,0,0,0
1669919910,46,15,2,0,0,0,0,0,0,12.8,0,0,0,0,0,0,0
1669919911,46,15,2,0,0,0,0,0,0,9.1,0,0,0,0,0,0,0
1669919912,46,15,2,0,0,0,0,0,0,10.8,0,0,0,0,0,0,0
1669919913,46,15,0,0,0,0,0,0,0,10.3,0,0,0,0,0,0,0
1669919914,46,15,2,0,0,0,0,0,0,9.8,0,0,0,0,0,0,0
1669919915,46,15,2,11,0.0038,2,0,0,36.8,19.1,40,21,0.242,12,7,36,0
