Time,eNB rnti,eNB DL cqi,eNB DL ri,eNB DL mcs,eNB DL brate [Mbps],eNB DL ACK,eNB DL NACK,eNB DL NACK:ACK [%],eNB UL pusch,eNB UL pucch,eNB UL phr,eNB UL mcs,eNB UL brate [Mbps],eNB UL ACK,eNB UL NACK,eNB UL NACK:ACK [%],eNB UL bsr [kilo]
1669919916,46,15,2,5,0.0082,6,5,45,8.3,28.1,40,9,0.364,25,37,59,0
1669919917,46,15,2,11,0.0019,1,0,0,5,19.6,40,0,0.154,33,26,44,0
1669919918,46,15,0,0,0,0,0,0,4.5,9.1,0,0,0.0038,1,5,83,0
1669919919,46,15,2,0,0,0,0,0,0,14.1,0,0,0,0,4,100,0
1669919920,46,15,2,2,0,0,1,100,2.5,14.9,40,0,0.21,44,39,46,0
1669919921,46,15,2,0,0.0052,3,6,66,2.3,13.4,40,1,0.083,18,20,52,0
1669919922,46,15,2,0,0,0,0,0,0,11.2,0,0,0,0,0,0,0
1669919923,46,15,2,0,0,0,0,0,2.6,12.4,40,0,0.074,16,12,42,0
1669919924,46,15,0,0,0,0,0,0,0,11.5,0,0,0,0,0,0,0
1669919925,46,15,2,0,0,0,0,0,0,10.2,0,0,0,0,0,0,0
1669919926,46,15,2,0,0,0,0,0,0,10.7,0,0,0,0,0,0,0
1669919927,46,15,2,0,0,0,0,0,0,9.9,0,0,0,0,0,0,0
1669919928,46,15,2,0,0,0,0,0,0,8.6,0,0,0,0,0,0,0
1669919929,46,15,2,0,0,0,0,0,0,10.9,0,0,0,0,0,0,0
1669919930,46,15,0,0,0,0,0,0,0,8.1,0,0,0,0,0,0,0
1669919931,46,15,2,0,0,0,0,0,0,12.6,0,0,0,0,0,0,0
1669919932,46,15,2,0,0,0,0,0,0,9.1,0,0,0,0,0,0,0
1669919933,46,15,2,0,0,0,0,0,0,9.9,0,0,0,0,0,0,0
1669919934,46,15,2,11,0.011,5,2,28,8.7,25.4,40,4,0.381,61,41,40,0
1669919935,46,15,0,12,0.0045,2,0,0,25.5,14.8,40,17,0.142,9,7,43,0
1669919936,46,15,2,13,0.0027,1,0,0,18,12.8,40,14,0.145,8,5,38,0
1669919937,46,15,2,0,0,0,0,0,0,13.1,0,0,0,0,0,0,0
1669919938,46,15,2,0,0,0,0,0,0,8.6,0,0,0,0,0,0,0
1669919939,46,15,2,0,0,0,0,0,0,8.1,0,0,0,0,0,0,0
1669919940,46,15,2,0,0,0,0,0,0,16.6,40,0,0.0078,1,0,0,1.33
1669919941,46,15,0,0,0.0026,1,0,0,12.4,12.6,40,5,0.145,20,10,33,0
1669919942,46,15,2,0,0,0,0,0,0,9,0,0,0,0,0,0,0
1669919943,46,15,2,0,0,0,0,0,0,9.3,0,0,0,0,0,0,0
1669919944,46,15,2,11,0.0019,1,0,0,48.3,12.9,40,22,0.084,3,0,0,0
1669919945,46,15,2,0,0,0,0,0,16.1,14.7,0,21,0.035,3,4,57,0
1669919946,46,15,0,0,0,0,0,0,0,8.9,0,0,0,0,0,0,0
1669919947,46,15,2,0,0,0,0,0,0,9.1,0,0,0,0,0,0,0
1669919948,46,15,2,0,0.0019,1,0,0,32,18.5,40,21,0.114,6,4,40,0
1669919949,46,15,2,0,0,0,0,0,0,12.7,0,0,0,0,0,0,0
1669919950,46,15,2,0,0,0,0,0,0,11,0,0,0,0,0,0,0
1669919951,46,15,0,0,0,0,0,0,0,16.5,40,0,0.014,1,0,0,70
1669919952,46,15,2,8,0.0064,2,0,0,14.3,22.1,40,5,0.203,26,12,31,0
1669919953,46,15,2,13,0.0052,2,0,0,33.8,15.6,40,19,0.206,10,4,28,0
1669919954,46,15,2,0,0,0,0,0,0,7.9,0,0,0,0,0,0,0
1669919955,46,15,2,11,0.0057,3,1,25,23.2,17.7,40,18,0.233,10,11,52,0
1669919956,46,15,2,13,0.0052,2,0,0,27.1,18.8,40,20,0.316,15,9,37,0
1669919957,46,15,0,0,0,0,0,0,0,8.1,0,0,0,0,0,0,0
1669919958,46,15,2,11,0.0097,5,7,58,5.3,26.2,40,0,0.497,104,34,24,1.64
1669919959,46,15,2,10,0.021,10,24,70,4.9,28.2,40,1,0.768,140,66,32,568
1669919960,46,15,1,12,0.012,5,1,16,7.7,26.5,40,5,0.484,59,46,43,0
1669919961,46,15,2,13,0.0052,2,0,0,11.8,18.7,40,7,0.178,26,15,36,0
1669919962,46,15,0,11,0.0097,5,5,50,8.7,21.5,40,4,0.387,60,26,30,0
1669919963,46,15,2,0,0.0025,1,0,0,13.7,17.8,0,16,0.061,4,16,80,0
1669919964,46,15,2,0,0,0,0,0,3.3,17,40,0,0.098,21,12,36,0
1669919965,46,15,2,10,0.017,9,3,25,7.2,21.4,40,3,0.507,88,35,28,0
1669919966,46,15,2,0,0.0026,1,0,0,10.7,16.6,40,5,0.131,17,13,43,0
1669919967,46,15,0,0,0,0,0,0,0,15.3,0,0,0,0,4,100,0
1669919968,46,15,2,0,0,0,0,0,0,11.9,0,0,0,0,0,0,0
1669919969,46,15,2,12,0.015,5,2,28,4.3,27.3,40,0,0.471,101,36,26,0
1669919970,46,15,2,6,0.0023,1,0,0,7.1,15.6,40,0,0.132,25,5,16,0
1669919971,46,15,2,11,0.013,6,2,25,7.2,28.4,40,1,0.493,89,38,29,0
1669919972,46,15,2,11,0.0045,2,3,60,8.3,14.3,40,4,0.274,32,28,46,0
1669919973,46,15,0,0,0,0,0,0,20.4,11.7,0,10,0.049,6,3,33,0
1669919974,46,15,2,0,0.0026,1,0,0,31.7,14.4,40,21,0.12,6,4,40,0
1669919975,46,15,2,9,0.0045,2,1,33,5.6,19,40,0,0.202,41,12,22,0
1669919976,46,15,2,8,0.0098,5,10,66,3.7,24.2,40,1,0.421,88,62,41,0
1669919977,46,15,2,10,0.012,5,6,54,5.2,25.1,40,0,0.408,84,43,33,6.23
1669919978,46,15,2,9,0.011,6,8,57,8.2,16.4,40,4,0.377,57,24,29,0
1669919979,46,15,0,5,0.0042,4,1,20,24.8,15.2,40,17,0.187,10,8,44,0
1669919980,46,15,2,11,0.0019,1,0,0,24,16.1,40,20,0.155,9,8,47,0
1669919981,46,15,2,8,0.0062,5,2,28,11.9,22.8,40,9,0.325,28,25,47,0
1669919982,46,15,2,14,0.013,5,5,50,7.7,26.4,40,3,0.412,55,35,38,0
1669919983,46,15,2,13,0.0051,2,0,0,32.1,17.1,40,20,0.205,11,6,35,0
1669919984,46,15,0,11,0.0019,1,0,0,38.2,14.9,40,21,0.206,9,4,30,0
1669919985,46,15,2,0,0.0038,2,0,0,28.5,20.5,40,21,0.153,9,8,47,0
1669919986,46,15,2,11,0.0038,2,0,0,29.2,17.3,40,21,0.242,12,8,40,0
1669919987,46,15,2,0,0.0019,1,0,0,18.8,15.7,40,9,0.177,14,14,50,0
1669919988,46,15,2,11,0.014,7,2,22,9.2,26.8,40,5,0.532,66,48,42,0
1669919989,46,15,2,0,0.0019,1,0,0,30,15.7,40,20,0.104,7,4,36,0
1669919990,46,15,0,0,0.0019,1,0,0,34.3,15,40,20,0.104,7,3,30,0
1669919991,46,15,2,0,0,0,0,0,37.9,13.5,40,20,0.096,7,3,30,0
1669919992,46,15,2,11,0.0019,1,0,0,38.6,17.3,40,21,0.103,7,3,30,0
1669919993,46,15,2,13,0.011,4,1,20,12,24.9,40,9,0.367,28,26,48,3.06
1669919994,46,15,1,6,0.01,6,5,45,12.3,24.4,40,8,0.435,36,38,51,0
1669919995,46,15,2,0,0,0,0,0,0.7,13.2,0,7,0,0,4,100,0
1669919996,46,15,0,4,0.0024,3,1,25,3.9,18.7,40,0,0.229,51,45,46,0
1669919997,46,15,2,0,0,0,0,0,0,10.9,0,0,0,0,0,0,0
1669919998,46,15,2,0,0,0,0,0,0,13.7,0,0,0,0,4,100,0
1669919999,46,15,2,0,0,0,0,0,0,14.1,0,0,0,0,4,100,0
1669920000,46,15,2,0,0,0,0,0,0,10.7,40,0,0.026,4,0,0,0
1669920001,46,15,2,0,0.0019,1,0,0,29.4,18.5,40,21,0.119,6,4,40,0
1669920002,46,15,0,0,0.0019,1,0,0,32.7,17.8,40,20,0.113,6,4,40,0
1669920003,46,15,2,0,0,0,0,0,0,11.4,0,0,0,0,0,0,0
1669920004,46,15,2,0,0.0019,1,0,0,31.4,14.3,40,20,0.122,6,4,40,0
1669920005,46,15,2,11,0.0019,1,0,0,25.5,14.3,40,21,0.118,6,4,40,0
1669920006,46,15,2,0,0,0,0,0,0,10.9,0,0,0,0,0,0,0
1669920007,46,15,0,4,0.0023,3,0,0,12.8,18.4,40,17,0.07,7,14,66,0
1669920008,46,15,2,11,0.0019,1,0,0,30,17.6,40,20,0.119,6,4,40,0
1669920009,46,15,2,0,0,0,0,0,0,12.4,0,0,0,0,0,0,0
1669920010,46,15,2,0,0,0,0,0,0.5,7.8,0,10,0,0,4,100,0
1669920011,46,15,2,0,0,0,0,0,6.3,10.4,40,0,0.061,11,9,45,0
1669920012,46,15,0,0,0,0,0,0,3.1,11.4,40,0,0.064,13,15,53,0
1669920013,46,15,2,0,0,0,0,0,0,12,0,0,0,0,0,0,0
1669920014,46,15,2,0,0,0,0,0,0,10.8,0,0,0,0,0,0,0
1669920015,46,15,2,0,0,0,0,0,0,7.4,0,0,0,0,0,0,0
1669920016,46,15,2,0,0,0,0,0,0,10.5,0,0,0,0,0,0,0
1669920017,46,15,2,0,0,0,0,0,0,11,0,0,0,0,0,0,0
1669920018,46,15,0,0,0,0,0,0,0,11.5,0,0,0,0,4,100,0
1669920019,46,15,2,0,0,0,0,0,3.4,12.1,40,1,0.043,10,21,67,0
1669920020,46,15,2,0,0,0,0,0,0,10.5,0,0,0,0,0,0,0
1669920021,46,15,2,0,0,0,0,0,0,12,0,0,0,0,0,0,0
1669920022,46,15,2,0,0,0,0,0,0,9.6,0,0,0,0,0,0,0
1669920023,46,15,0,0,0,0,0,0,0,9.8,0,0,0,0,0,0,0
1669920024,46,15,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0
1669920025,46,15,2,0,0,0,0,0,0,7.9,0,0,0,0,0,0,0
1669920026,46,15,2,0,0,0,0,0,0,6.4,0,0,0,0,0,0,0
1669920027,46,15,2,0,0,0,0,0,0,8.4,0,0,0,0,0,0,0
1669920028,46,15,2,0,0,0,0,0,0,6.4,0,0,0,0,0,0,0
1669920029,46,15,0,5,0.0019,1,0,0,30.2,17.1,40,19,0.128,9,5,35,0
1669920030,46,15,2,11,0.0019,1,0,0,35.9,14.1,40,21,0.101,7,3,30,0
1669920031,46,15,2,0,0,0,0,0,50.9,10.3,40,19,0.085,4,0,0,0
1669920032,46,15,2,11,0.0019,1,0,0,28,10.4,40,22,0.019,3,3,50,0
1669920033,46,15,2,0,0.0019,1,0,0,32.2,17.9,40,20,0.098,7,3,30,0
1669920034,46,15,2,0,0.0018,1,0,0,51.1,16.9,40,19,0.098,5,0,0,0
1669920035,46,15,0,0,0,0,0,0,32.1,11.4,40,20,0.089,6,3,33,0
1669920036,46,15,2,11,0.0019,1,0,0,27.7,13.3,40,22,0.019,3,3,50,0
1669920037,46,15,2,0,0.0019,1,0,0,32.7,17.6,40,20,0.102,7,3,30,0
1669920038,46,15,2,0,0.0019,1,0,0,34.3,16.8,40,20,0.104,7,3,30,0
1669920039,46,15,2,11,0.0019,1,0,0,35.9,15.7,40,21,0.102,7,3,30,0
1669920040,46,15,2,11,0.0019,1,0,0,35.7,12.4,40,21,0.104,7,3,30,0
1669920041,46,15,0,0,0.0019,1,0,0,36.9,14.4,40,20,0.102,7,3,30,0
1669920042,46,15,2,11,0.0019,1,0,0,36.9,15.9,40,20,0.103,7,3,30,0
1669920043,46,15,2,11,0.0019,1,0,0,36.2,12.4,40,21,0.103,7,3,30,0
1669920044,46,15,2,11,0.0019,1,0,0,36.7,15.3,40,21,0.104,7,3,30,0
1669920045,46,15,2,0,0.0055,2,0,0,29,21.8,40,21,0.205,10,7,41,0
1669920046,46,15,2,13,0.0051,2,0,0,38.9,19.3,40,20,0.204,10,4,28,0
1669920047,46,15,0,0,0.0038,2,0,0,35.6,20.8,40,21,0.238,12,8,40,0
1669920048,46,15,2,0,0,0,0,0,0,12.6,0,0,0,0,4,100,0
1669920049,46,15,2,0,0,0,0,0,0.6,10,0,0,0,0,4,100,0
1669920050,46,14,2,0,0,0,0,0,2.7,10,40,1,0.055,7,15,68,2.2
1669920051,46,15,2,0,0,0,0,0,2,9.8,40,1,0.118,23,35,60,0
1669920052,46,15,2,0,0,0,0,0,0,8.4,0,0,0,0,0,0,0
1669920053,46,15,0,0,0,0,0,0,0,10.6,0,0,0,0,0,0,0
1669920054,46,15,2,0,0,0,0,0,1.4,12.9,40,0,0.0048,1,1,50,1.24
1669920055,46,15,2,0,0,0,0,0,2.1,7.4,0,0,0.046,10,15,60,0
1669920056,46,15,2,0,0,0,0,0,0,8.2,0,0,0,0,0,0,0
1669920057,46,15,2,0,0,0,0,0,0,11.4,0,0,0,0,0,0,0
1669920058,46,15,2,0,0,0,0,0,0,9.6,0,0,0,0,0,0,0
1669920059,46,15,0,0,0,0,0,0,0,13.8,0,0,0,0,0,0,0
1669920060,46,15,2,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0
1669920061,46,15,2,0,0,0,0,0,0,13.8,0,0,0,0,0,0,0
1669920062,46,14,2,0,0,0,0,0,2,15.4,40,2,0.023,5,23,82,517
1669920063,46,15,2,0,0,0,0,0,3,6.4,0,1,0.032,7,14,66,0
1669920064,46,15,2,0,0,0,0,0,0,10.8,0,0,0,0,0,0,0
1669920065,46,15,0,0,0,0,0,0,0,7.2,0,0,0,0,0,0,0
1669920066,46,15,2,0,0,0,0,0,0,12.2,0,0,0,0,0,0,0
1669920067,46,15,2,0,0,0,0,0,0,10.3,0,0,0,0,0,0,0
1669920068,46,15,2,0,0,0,0,0,0,8.6,0,0,0,0,0,0,0
1669920069,46,15,2,0,0,0,0,0,0,10.3,0,0,0,0,0,0,0
1669920070,46,15,0,0,0,0,0,0,0,10.1,0,0,0,0,0,0,0
1669920071,46,15,2,0,0,0,0,0,0,12.7,0,0,0,0,0,0,0
1669920072,46,15,2,0,0,0,0,0,0,7.6,0,0,0,0,0,0,0
1669920073,46,15,2,0,0,0,0,0,0,9.4,0,0,0,0,0,0,0
1669920074,46,15,2,0,0,0,0,0,0,10.1,0,0,0,0,0,0,0
1669920075,46,15,0,0,0,0,0,0,0,9.8,0,0,0,0,0,0,0
1669920076,46,15,2,0,0,0,0,0,0,11.2,0,0,0,0,0,0,0
1669920077,46,15,2,0,0,0,0,0,0,10.1,0,0,0,0,0,0,0
1669920078,46,15,2,12,0.0073,3,2,40,5.5,20.1,40,2,0.338,62,46,42,0
1669920079,46,15,2,0,0,0,0,0,4.3,12.8,40,1,0.065,13,14,51,0
1669920080,46,15,2,0,0,0,0,0,5.5,14.4,40,1,0.082,18,11,37,0
1669920081,46,15,0,0,0,0,0,0,0,9.6,0,0,0,0,0,0,0
1669920082,46,15,2,12,0.0045,2,3,60,3.1,18.6,40,0,0.197,42,35,45,0
1669920083,46,15,2,0,0,0,0,0,1.8,13.5,40,0,0.051,11,12,52,3.21
1669920084,46,15,2,12,0.012,5,2,28,3.9,27.3,40,1,0.409,87,52,37,0
1669920085,46,15,2,0,0.000418,2,0,0,17.3,11.2,40,11,0.031,3,3,50,0
1669920086,46,15,0,11,0.0019,1,0,0,28.8,12.4,40,21,0.121,6,4,40,0
1669920087,46,15,2,13,0.0026,1,0,0,19.3,13.2,40,16,0.141,7,4,36,0
1669920088,46,15,2,0,0.0045,2,0,0,4.4,20.5,40,1,0.225,44,24,35,0
1669920089,46,15,2,11,0.017,7,3,30,3.6,33.5,40,0,0.515,103,63,37,0
1669920090,46,15,2,7,0.0075,5,0,0,20.2,24.5,40,17,0.198,13,18,58,0
1669920091,46,15,2,15,0.0055,2,0,0,26.6,18.6,40,19,0.198,10,9,47,0
1669920092,46,15,0,12,0.013,5,4,44,8,30.2,40,4,0.468,56,41,42,0
1669920093,46,15,2,12,0.007,3,0,0,18.2,21.8,40,17,0.298,14,19,57,0
1669920094,46,15,2,11,0.0058,3,0,0,5.8,23.9,40,1,0.382,66,29,30,1.03
1669920095,46,15,2,11,0.0064,3,5,62,8.1,17.7,40,4,0.262,43,36,45,0
1669920096,46,15,2,0,0.0081,3,0,0,28.5,20.2,40,20,0.225,12,7,36,0
1669920097,46,15,2,0,0.0025,1,0,0,14.5,15,40,11,0.134,12,12,50,0
1669920098,46,15,0,11,0.0019,1,0,0,38,12.4,40,21,0.104,7,3,30,0
1669920099,46,15,2,0,0.0019,1,0,0,38.3,17.1,40,19,0.187,11,3,21,0
1669920100,46,15,2,7,0.014,4,0,0,24.9,17.1,40,21,0.375,18,10,35,0
1669920101,46,15,2,13,0.0077,3,0,0,37.6,19.3,40,20,0.29,14,4,22,0
1669920102,46,15,2,0,0.0097,3,0,0,37,19.6,40,21,0.355,17,7,29,0
1669920103,46,15,2,11,0,0,4,100,5.5,20.2,40,1,0.237,42,30,41,20
1669920104,46,14,0,6,0.0077,4,11,73,6.1,20.7,40,2,0.424,82,39,32,0
1669920105,46,15,2,0,0.0051,2,0,0,30.2,19.2,40,18,0.229,11,5,31,0
1669920106,46,15,2,13,0.0026,1,0,0,15.2,16.9,40,9,0.112,21,10,32,0
1669920107,46,15,2,0,0.0019,1,0,0,37,17.1,40,21,0.18,10,3,23,0
1669920108,46,15,2,11,0.0038,2,0,0,40.5,17.2,40,19,0.12,9,3,25,0
1669920109,46,15,2,11,0.0019,1,0,0,25.5,14.4,40,21,0.107,9,6,40,0
1669920110,46,15,0,0,0.0019,1,0,0,39.9,15.6,40,21,0.189,10,3,23,0
1669920111,46,15,2,11,0.0037,2,0,0,33.1,18.5,40,20,0.118,9,3,25,0
1669920112,46,15,2,15,0.0055,2,0,0,19.9,19.2,40,11,0.29,20,13,39,0
1669920113,46,12,2,13,0.0026,1,0,0,4.3,13.3,40,0,0.114,24,20,45,0
1669920114,46,15,2,0,0,0,0,0,0,13.8,0,0,0,0,0,0,0
1669920115,46,14,0,7,0.01,5,2,28,6.5,21.8,40,3,0.421,80,53,39,0
1669920116,46,15,2,13,0.0051,2,0,0,35.6,18,40,19,0.211,11,4,26,0
1669920117,46,13,2,0,0,0,0,0,2.1,9.5,40,1,0.07,14,15,51,0
1669920118,46,15,2,0,0,0,0,0,0,10.6,0,0,0,0,0,0,0
1669920119,46,15,2,11,0.0064,3,3,50,4.5,22.4,40,0,0.266,56,42,42,0
1669920120,46,15,2,11,0.0045,2,2,50,5.8,19.7,40,0,0.336,61,36,37,0
1669920121,46,15,0,0,0.0026,1,0,0,5.2,15,40,0,0.136,29,15,34,2.43
1669920122,46,15,2,11,0.0045,2,2,50,8.4,19.9,40,4,0.291,47,36,43,0
1669920123,46,15,2,11,0.0083,4,4,50,3.8,21,40,0,0.306,66,41,38,1.52
1669920124,46,15,2,10,0.013,6,0,0,4.6,22.7,40,2,0.362,71,56,44,0
1669920125,46,15,2,0,0,0,0,0,5.2,19.2,40,2,0.273,48,44,47,0
1669920126,46,15,0,11,0.0047,2,0,0,35.1,21.4,40,20,0.253,10,4,28,0
1669920127,46,15,2,0,0,0,0,0,8.5,11.1,0,17,0.041,2,8,80,0
1669920128,46,15,2,0,0,0,0,0,0,10.1,0,0,0,0,0,0,0
1669920129,46,14,0,0,0,0,0,0,3.4,15.4,40,8,0.088,9,17,65,0
1669920130,46,15,2,0,0,0,0,0,13.7,12.7,40,11,0.045,4,6,60,0
1669920131,46,15,2,0,0,0,0,0,0,10.7,0,0,0.025,1,0,0,0
1669920132,46,15,2,0,0,0,0,0,0,13.2,0,0,0,0,0,0,0
1669920133,46,15,0,0,0,0,0,0,0,9.3,0,0,0,0,0,0,0
1669920134,46,15,2,0,0,0,0,0,0,8.8,0,0,0,0,0,0,0
1669920135,46,15,2,11,0.0039,2,0,0,41.2,15.5,40,20,0.185,11,3,21,0
1669920136,46,15,2,0,0.0019,1,0,0,31,16.4,40,21,0.124,10,6,37,0
1669920137,46,15,2,0,0.0019,1,0,0,33.2,17.9,40,20,0.105,7,3,30,0
1669920138,46,15,0,0,0.0019,1,0,0,38.1,18.6,40,19,0.192,11,3,21,0
1669920139,46,15,2,11,0.0037,2,0,0,28.6,16.1,40,21,0.121,10,6,37,0
1669920140,46,15,2,0,0.0019,1,0,0,35.7,17.2,40,20,0.104,7,3,30,0
1669920141,46,15,2,11,0.0019,1,0,0,41.2,17.2,40,20,0.183,11,3,21,0
1669920142,46,15,2,11,0.0038,2,0,0,30.3,16.8,40,21,0.124,10,6,37,0
1669920143,46,15,2,0,0.0019,1,0,0,33.8,14.7,40,20,0.105,7,3,30,0
1669920144,46,15,0,0,0.0019,1,0,0,39.6,17,40,20,0.188,11,3,21,0
1669920145,46,15,2,0,0.0075,3,0,0,31.4,19.3,40,21,0.209,10,4,28,0
1669920146,46,15,2,13,0.0026,1,0,0,9.1,20.1,40,5,0.248,24,28,53,0
1669920147,46,15,2,0,0.0026,1,0,0,17.6,14.6,40,7,0.174,17,15,46,0
1669920148,46,15,2,0,0,0,0,0,19.8,12.4,40,17,0.068,5,7,58,0
1669920149,46,15,2,11,0.0038,2,0,0,37.1,18,40,20,0.216,11,5,31,0
1669920150,46,15,0,11,0.0019,1,0,0,19,19.1,40,18,0.126,7,11,61,0
1669920151,46,15,2,0,0,0,0,0,0,8.5,0,0,0,0,0,0,0
1669920152,46,15,2,0,0,0,0,0,0,9,0,0,0,0,4,100,0
1669920153,46,13,2,0,0.0019,1,0,0,1.9,18.1,40,1,0.16,32,55,63,1
1669920154,46,15,2,0,0,0,0,0,4.6,9.8,40,2,0.063,15,18,54,0
1669920155,46,15,2,0,0,0,0,0,0,7.9,0,0,0,0,0,0,0
1669920156,46,15,0,0,0,0,0,0,0.7,9.6,0,2,0,0,4,100,0
1669920157,46,15,2,0,0,0,0,0,0,12,0,0,0,0,4,100,0
1669920158,46,15,2,0,0,0,0,0,4.3,13.4,40,1,0.034,8,19,70,0
1669920159,46,15,2,0,0,0,0,0,-0.2,9.8,0,7,0,0,1,100,0
1669920160,46,15,2,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0
1669920161,46,15,2,0,0,0,0,0,0,14,0,0,0,0,4,100,0
1669920162,46,14,0,0,0,0,0,0,1.1,9.7,40,1,0.04,9,19,67,0
1669920163,46,15,2,0,0,0,0,0,0,10.1,0,0,0,0,0,0,0
1669920164,46,15,2,0,0,0,0,0,0,9.4,0,0,0,0,0,0,0
1669920165,46,15,2,0,0,0,0,0,0,9.6,0,0,0,0,0,0,0
1669920166,46,15,2,0,0,0,0,0,0,7.9,0,0,0,0,0,0,0
1669920167,46,15,0,0,0,0,0,0,0,9.8,0,0,0,0,0,0,0
1669920168,46,15,2,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0
1669920169,46,15,2,0,0,0,0,0,0,13.8,0,0,0,0,0,0,0
1669920170,46,15,2,0,0,0,0,0,11.2,14.1,40,0,0.0059,1,2,66,414
1669920171,46,15,0,0,0,0,0,0,27,8,0,15,0.034,2,3,60,0
1669920172,46,15,2,0,0,0,0,0,0,10.1,0,0,0,0,0,0,0
1669920173,46,15,2,0,0,0,0,0,0,9.8,0,0,0,0,0,0,0
1669920174,46,15,0,0,0,0,0,0,0,7.8,0,0,0,0,0,0,0
1669920175,46,15,2,0,0,0,0,0,0,9.8,0,0,0,0,0,0,0
1669920176,46,15,2,0,0,0,0,0,0,11.3,0,0,0,0,0,0,0
1669920177,46,15,2,0,0,0,0,0,0,11.7,0,0,0,0,0,0,0
1669920178,46,15,2,0,0,0,0,0,0,11.5,0,0,0,0,0,0,0
1669920179,46,15,2,0,0,0,0,0,0,11,0,0,0,0,0,0,0
1669920180,46,15,0,0,0,0,0,0,0,7.8,0,0,0,0,0,0,0
1669920181,46,15,2,0,0,0,0,0,0,10.1,0,0,0,0,0,0,0
1669920182,46,15,2,0,0,0,0,0,0,9.4,0,0,0,0,0,0,0
1669920183,46,15,2,0,0,0,0,0,0,11.1,0,0,0,0,0,0,0
1669920184,46,15,0,0,0,0,0,0,0,7.4,0,0,0,0,0,0,0
1669920185,46,15,2,0,0,0,0,0,0,6.9,0,0,0,0,0,0,0
1669920186,46,15,2,0,0,0,0,0,0,7.2,0,0,0,0,0,0,0
1669920187,46,15,2,0,0,0,0,0,0,13.1,0,0,0,0,0,0,0
1669920188,46,15,2,0,0,0,0,0,0,11.4,0,0,0,0,0,0,0
1669920189,46,15,2,0,0,0,0,0,0,8.7,0,0,0,0,0,0,0
1669920190,46,15,0,0,0.0019,1,0,0,34.7,16.1,40,21,0.122,6,4,40,0
1669920191,46,15,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0
1669920192,46,15,2,11,0.0021,1,0,0,53.5,11.4,40,22,0.093,3,0,0,0
1669920193,46,15,2,0,0,0,0,0,17.8,12,0,20,0.041,3,4,57,0
1669920194,46,15,0,0,0,0,0,0,0,8.2,0,0,0,0,0,0,0
1669920195,46,15,2,0,0.0019,1,0,0,33.9,14,40,21,0.12,6,4,40,0
1669920196,46,15,2,0,0,0,0,0,0,10.1,0,0,0,0,0,0,0
1669920197,46,15,2,11,0.0019,1,0,0,25.7,14.7,40,22,0.121,6,4,40,0
1669920198,46,15,2,0,0,0,0,0,0,11.9,0,0,0,0,0,0,0
1669920199,46,15,2,0,0,0,0,0,0,5.8,0,0,0,0,0,0,0
1669920200,46,15,0,11,0.0019,1,0,0,25.7,15.4,40,21,0.119,6,4,40,0
1669920201,46,15,2,0,0,0,0,0,0,12.9,0,0,0,0,0,0,0
1669920202,46,15,2,0,0.0019,1,0,0,33.8,16.5,40,21,0.121,6,4,40,0
1669920203,46,15,2,0,0,0,0,0,0,8.4,0,0,0,0,0,0,0
1669920204,46,15,2,0,0.0019,1,0,0,32.8,14.7,40,21,0.121,6,4,40,0
1669920205,46,15,2,0,0,0,0,0,0,9.8,0,0,0,0,0,0,0
1669920206,46,15,0,0,0.0019,1,0,0,51,14.5,40,18,0.078,4,0,0,0
1669920207,46,15,2,0,0,0,0,0,23.5,11.3,0,23,0.035,2,4,66,0
1669920208,46,15,2,0,0.0019,1,0,0,34.1,16.1,40,21,0.12,6,4,40,0
1669920209,46,15,2,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0
1669920210,46,15,2,0,0.0019,1,0,0,28.7,14,40,21,0.12,6,4,40,0
1669920211,46,15,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0
1669920212,46,15,0,0,0,0,0,0,1.6,8.5,40,3,0.043,6,19,76,0
1669920213,46,15,2,0,0,0,0,0,0,10.5,0,0,0,0,0,0,0
