Time,eNB rnti,eNB DL cqi,eNB DL ri,eNB DL mcs,eNB DL brate [Mbps],eNB DL ACK,eNB DL NACK,eNB DL NACK:ACK [%],eNB UL pusch,eNB UL pucch,eNB UL phr,eNB UL mcs,eNB UL brate [Mbps],eNB UL ACK,eNB UL NACK,eNB UL NACK:ACK [%],eNB UL bsr [kilo]
1669920214,46,15,2,0,0,0,0,0,0,9.3,0,0,0,0,0,0,0
1669920215,46,15,2,0,0,0,0,0,1.9,16.5,40,0,0.055,10,28,73,0
1669920216,46,15,0,0,0,0,0,0,0,11.3,0,0,0,0,0,0,0
1669920217,46,15,2,0,0,0,0,0,0,10.9,0,0,0,0,0,0,0
1669920218,46,15,2,0,0,0,0,0,0,9.5,0,0,0,0,0,0,0
1669920219,46,15,0,0,0,0,0,0,0,9.8,0,0,0,0,0,0,0
1669920220,46,15,2,0,0,0,0,0,0,9.1,0,0,0,0,0,0,0
1669920221,46,15,2,0,0,0,0,0,3.2,13.7,40,0,0.063,14,14,50,0
1669920222,46,15,2,0,0,0,0,0,0,7.4,0,0,0,0,0,0,0
1669920223,46,15,0,0,0,0,0,0,0,7.4,0,0,0,0,0,0,0
1669920224,46,15,2,0,0,0,0,0,0,11.2,0,0,0,0,0,0,0
1669920225,46,15,2,0,0,0,0,0,0,11.2,0,0,0,0,0,0,0
1669920226,46,15,2,0,0,0,0,0,0,8.1,0,0,0,0,0,0,0
1669920227,46,15,2,0,0,0,0,0,0,10.1,0,0,0,0,0,0,0
1669920228,46,15,0,0,0,0,0,0,0,13.8,0,0,0,0,0,0,0
1669920229,46,15,2,0,0,0,0,0,0,7.2,0,0,0,0,0,0,0
1669920230,46,15,2,0,0,0,0,0,0,12.3,0,0,0,0,0,0,0
1669920231,46,15,2,0,0,0,0,0,0,7.9,0,0,0,0,0,0,0
1669920232,46,15,2,0,0,0,0,0,0,6.4,0,0,0,0,0,0,0
1669920233,46,15,2,0,0,0,0,0,1.4,9.8,40,0,0.037,8,14,63,0
1669920234,46,15,0,0,0,0,0,0,4.4,11.1,40,2,0.022,5,5,50,0
1669920235,46,15,2,0,0,0,0,0,0,9.2,0,0,0,0,0,0,0
1669920236,46,15,2,0,0,0,0,0,0,12,0,0,0,0,0,0,0
1669920237,46,15,2,0,0,0,0,0,0,7.4,0,0,0,0,0,0,0
1669920238,46,15,2,0,0,0,0,0,0,9.1,0,0,0,0,0,0,0
1669920239,46,15,2,0,0,0,0,0,0,13.2,0,0,0,0,0,0,0
1669920240,46,15,0,0,0,0,0,0,0,6.4,0,0,0,0,0,0,0
1669920241,46,15,2,0,0,0,0,0,0,8.7,0,0,0,0,0,0,0
1669920242,46,15,2,0,0,0,0,0,0,12,0,0,0,0,0,0,0
1669920243,46,15,2,0,0,0,0,0,0,6.4,0,0,0,0,0,0,0
1669920244,46,15,2,0,0,0,0,0,0,13.8,0,0,0,0,0,0,0
1669920245,46,15,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0
1669920246,46,15,2,0,0,0,0,0,0,9.4,0,0,0,0,0,0,0
1669920247,46,15,2,0,0,0,0,0,0,10.1,0,0,0,0,0,0,0
1669920248,46,15,2,0,0,0,0,0,0,7.9,0,0,0,0,0,0,0
1669920249,46,15,2,0,0,0,0,0,0,10.1,0,0,0,0,0,0,0
1669920250,46,15,2,0,0,0,0,0,0,9.6,0,0,0,0,0,0,0
1669920251,46,15,0,0,0,0,0,0,0,12.4,0,0,0,0,0,0,0
1669920252,46,15,2,0,0,0,0,0,0,8.2,0,0,0,0,0,0,0
1669920253,46,15,2,0,0,0,0,0,0,7.4,0,0,0,0,0,0,0
1669920254,46,15,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0
1669920255,46,15,2,0,0,0,0,0,0,8.9,0,0,0,0,0,0,0
1669920256,46,15,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0
1669920257,46,15,2,0,0,0,0,0,0,12.9,0,0,0,0,0,0,0
1669920258,46,15,2,11,0.0019,1,1,50,4.7,22.8,40,4,0.194,25,28,52,0
1669920259,46,15,2,0,0,0,0,0,0,10.3,0,0,0,0,0,0,0
1669920260,46,15,2,11,0.0023,1,0,0,28.9,15.3,40,21,0.134,6,4,40,0
1669920261,46,15,0,11,0.0025,1,0,0,31.9,18.8,40,20,0.158,6,4,40,0
1669920262,46,15,2,0,0,0,0,0,0,9.5,0,0,0,0,0,0,0
1669920263,46,15,0,0,0.0024,1,0,0,36.2,18.7,40,21,0.15,6,4,40,0
1669920264,46,15,2,11,0.0022,1,0,0,31.5,16.8,40,21,0.14,6,4,40,0
1669920265,46,15,2,5,0,0,0,0,11.8,11.3,40,7,0.057,4,2,33,0
1669920266,46,15,2,0,0.0019,1,0,0,12.4,12.6,40,7,0.073,8,14,63,0
1669920267,46,15,2,0,0.0019,1,0,0,28.7,17,40,21,0.12,6,4,40,0
1669920268,46,15,0,11,0.0058,2,0,0,38.7,18.9,40,20,0.319,15,4,21,0
1669920269,46,15,2,0,0.0053,2,0,0,28.1,15.2,40,21,0.122,6,5,45,0
1669920270,46,15,2,15,0.005,2,5,71,4.8,22,40,2,0.45,69,62,47,251
1669920271,46,13,2,0,0,0,0,0,4.8,9.4,40,0,0.168,31,25,44,0
1669920272,46,15,0,0,0,0,0,0,2.4,14.5,40,0,0.045,9,9,50,0
1669920273,46,15,2,12,0.0045,2,0,0,5.3,22,40,3,0.216,35,21,37,2.01
1669920274,46,14,2,5,0.0019,1,1,50,2.7,15.9,0,1,0.089,19,24,55,0
1669920275,46,15,2,0,0,0,0,0,4.4,13.6,40,1,0.105,23,20,46,0
1669920276,46,15,2,10,0.0094,5,4,44,6.3,21.2,40,2,0.359,69,48,41,0
1669920277,46,15,0,2,0.0028,2,2,50,5.1,18.6,40,0,0.203,39,20,33,0
1669920278,46,15,2,12,0.0046,2,1,33,25.1,20.1,40,13,0.198,17,14,45,0
1669920279,46,15,2,0,0.0019,1,0,0,33.7,14.3,40,21,0.12,6,4,40,0
1669920280,46,15,2,11,0.0038,2,0,0,31.8,20.5,40,21,0.238,12,8,40,0
1669920281,46,15,2,11,0.0038,2,0,0,32.8,19.2,40,20,0.214,11,5,31,0
1669920282,46,15,2,11,0.0019,1,0,0,25.1,16.2,40,22,0.154,8,7,46,0
1669920283,46,15,0,11,0.0038,2,0,0,28.3,18.2,40,21,0.223,11,8,42,0
1669920284,46,15,2,0,0.0038,2,0,0,36.1,21.3,40,20,0.238,12,8,40,0
1669920285,46,15,2,2,0.0021,2,1,33,9.9,20.1,40,7,0.192,19,32,62,0
1669920286,46,15,2,0,0.000209,1,0,0,4.8,11.9,40,1,0.088,20,20,50,0
1669920287,46,15,2,0,0,0,0,0,2,13.7,40,0,0.052,11,10,47,0
1669920288,46,15,2,0,0,0,0,0,4.6,9.3,0,5,0.024,6,1,14,0
1669920289,46,15,0,0,0,0,0,0,0,8.9,0,0,0,0,0,0,0
1669920290,46,15,2,0,0,0,0,0,0,10.7,40,0,0.0047,1,0,0,0
1669920291,46,15,2,0,0,0,0,0,12,11,40,14,0.052,4,8,66,0
1669920292,46,15,2,0,0,0,0,0,0,11.3,0,0,0,0,0,0,0
1669920293,46,15,2,0,0,0,0,0,0,8.1,0,0,0,0,0,0,0
1669920294,46,15,2,0,0,0,0,0,0,11.5,0,0,0,0,0,0,0
1669920295,46,15,0,0,0,0,0,0,0,10.3,0,0,0,0,0,0,0
1669920296,46,15,2,0,0,0,0,0,0,12.2,0,0,0,0,0,0,0
1669920297,46,15,2,11,0.0019,1,0,0,32.6,17.4,40,21,0.119,8,3,27,0
1669920298,46,15,2,11,0.0039,2,0,0,41.4,16.7,40,20,0.194,11,3,21,0
1669920299,46,15,2,0,0.0019,1,0,0,28.8,17.2,40,21,0.098,9,6,40,0
1669920300,46,15,2,0,0.0019,1,0,0,35.5,15.6,40,21,0.104,7,3,30,0
1669920301,46,15,0,11,0.0019,1,0,0,41.2,15.2,40,20,0.191,11,3,21,0
1669920302,46,15,2,11,0.0038,2,0,0,34.6,16.8,40,20,0.12,8,3,27,0
1669920303,46,15,2,0,0.0019,1,0,0,28.3,14.3,40,21,0.106,8,6,42,0
1669920304,46,15,2,0,0.0019,1,0,0,36.7,14.8,40,20,0.096,7,3,30,0
1669920305,46,15,2,0,0.002,1,0,0,35.8,15.6,40,21,0.127,8,3,27,0
1669920306,46,15,0,11,0.0039,2,0,0,35.4,16,40,20,0.178,10,3,23,0
1669920307,46,15,2,0,0.0019,1,0,0,29.3,18.6,40,21,0.125,10,6,37,0
1669920308,46,15,2,11,0.0019,1,0,0,36.5,15.2,40,21,0.104,7,3,30,0
1669920309,46,15,2,11,0.0019,1,0,0,40.8,16.1,40,20,0.181,11,3,21,0
1669920310,46,15,2,11,0.0042,2,0,0,31.1,19.4,40,21,0.133,8,4,33,0
1669920311,46,15,0,0,0.0023,1,0,0,34,14.6,40,21,0.128,9,5,35,0
1669920312,46,15,2,11,0.002,1,0,0,38.7,15.5,40,21,0.125,8,3,27,0
1669920313,46,15,2,11,0.0038,2,0,0,38.5,17.8,40,20,0.164,10,3,23,0
1669920314,46,15,2,11,0.0019,1,0,0,34.1,14.1,40,21,0.123,10,6,37,0
1669920315,46,15,2,11,0.0019,1,0,0,38.4,16.1,40,20,0.12,8,3,27,0
1669920316,46,15,0,11,0.0039,2,0,0,38.4,15.2,40,20,0.176,10,3,23,0
1669920317,46,15,2,11,0.0019,1,0,0,35.1,14.5,40,21,0.123,10,6,37,0
1669920318,46,15,2,11,0.0019,1,0,0,35.6,13.4,40,21,0.104,7,3,30,0
1669920319,46,15,2,11,0.0019,1,0,0,38.4,15,40,20,0.193,11,3,21,0
1669920320,46,15,2,11,0.0038,2,0,0,32.8,15.4,40,21,0.123,10,6,37,0
1669920321,46,15,2,14,0.0055,2,0,0,25.5,18.3,40,22,0.207,10,7,41,0
1669920322,46,15,0,13,0.0052,2,0,0,36.5,18,40,20,0.208,10,4,28,0
1669920323,46,15,2,11,0.0039,2,0,0,29,18.9,40,21,0.243,12,8,40,0
1669920324,46,15,2,11,0.0039,2,0,0,35,20.1,40,21,0.235,12,6,33,0
1669920325,46,15,2,0,0.0039,2,0,0,36.1,19.5,40,21,0.207,9,6,40,0
1669920326,46,15,2,0,0.0019,1,0,0,33.1,19.4,40,20,0.174,10,8,44,0
1669920327,46,15,0,11,0.0038,2,2,50,13.8,18.9,40,11,0.196,16,18,52,0
1669920328,46,15,2,11,0.0038,2,0,0,32.5,19.4,40,21,0.24,12,8,40,0
1669920329,46,15,2,11,0.0038,2,0,0,30.2,19.5,40,21,0.24,12,8,40,0
1669920330,46,15,2,11,0.0038,2,0,0,30.8,19.2,40,21,0.239,12,8,40,0
1669920331,46,15,2,0,0.0019,1,0,0,26.2,18.6,40,18,0.115,6,8,57,0
1669920332,46,15,2,0,0,0,0,0,1,12.4,0,0,0,0,1,100,0
1669920333,46,15,0,0,0,0,0,0,0.4,8.6,0,0,0,0,3,100,0
1669920334,46,15,2,0,0,0,0,0,0,11.3,0,0,0,0,4,100,0
1669920335,46,15,2,0,0,0,0,0,1.4,12.9,40,1,0.08,17,68,80,0
1669920336,46,15,2,0,0.0019,1,0,0,39.6,14.3,40,17,0.104,7,2,22,0
1669920337,46,15,2,0,0.0039,2,0,0,31,21,40,21,0.262,13,11,45,0
1669920338,46,15,0,0,0.0038,2,0,0,33.7,22,40,21,0.238,12,8,40,0
1669920339,46,15,2,11,0.0038,2,0,0,29.6,18.9,40,21,0.239,12,8,40,0
1669920340,46,15,2,11,0.0039,2,0,0,29.1,19.2,40,21,0.243,12,8,40,0
1669920341,46,15,2,4,0.0064,6,6,50,6.2,23,40,8,0.307,21,45,68,0
1669920342,46,12,2,3,0.0022,2,5,71,5,20.8,40,4,0.126,21,41,66,0
1669920343,46,15,2,0,0.0019,1,0,0,34.7,17.4,40,20,0.199,12,5,29,0
1669920344,46,15,0,0,0.0039,2,0,0,30.4,20.6,40,21,0.125,10,6,37,0
1669920345,46,15,2,11,0.0019,1,0,0,31.8,12.4,40,21,0.105,7,3,30,0
1669920346,46,15,2,0,0.0019,1,0,0,38.5,15.8,40,20,0.121,8,3,27,0
1669920347,46,15,2,11,0.0019,1,0,0,38.8,12.4,40,20,0.173,10,3,23,0
1669920348,46,15,2,0,0.0039,2,0,0,36.4,18.1,40,21,0.123,9,4,30,0
1669920349,46,15,0,0,0.0019,1,0,0,32.9,11.9,40,21,0.107,8,5,38,0
1669920350,46,15,2,11,0.0019,1,0,0,36.1,14.6,40,21,0.104,7,3,30,0
1669920351,46,15,2,0,0.0019,1,0,0,36.1,15.8,40,20,0.105,7,3,30,0
1669920352,46,15,2,0,0.0019,1,0,0,37.2,14.3,40,21,0.19,10,3,23,0
1669920353,46,15,2,0,0.0019,1,0,0,31.7,14.8,40,19,0.105,8,3,27,0
1669920354,46,15,2,11,0.0038,2,0,0,36.7,15,40,21,0.12,9,4,30,0
1669920355,46,15,0,0,0.0019,1,0,0,27,14.8,40,21,0.107,8,5,38,0
1669920356,46,15,2,0,0.0019,1,0,0,33.9,15.8,40,20,0.105,7,3,30,0
1669920357,46,15,2,0,0.0019,1,0,0,33.8,15.7,40,20,0.097,7,3,30,0
1669920358,46,15,2,0,0.0038,2,0,0,36.9,18.6,40,20,0.191,11,3,21,0
1669920359,46,15,2,11,0.0019,1,0,0,30.3,13,40,21,0.125,10,6,37,0
1669920360,46,15,2,11,0.0019,1,0,0,36.1,14.3,40,21,0.105,7,3,30,0
1669920361,46,15,0,11,0.0019,1,0,0,37.7,17.6,40,20,0.191,11,3,21,0
1669920362,46,15,2,0,0.0038,2,0,0,26.5,19.5,40,21,0.116,10,6,37,0
1669920363,46,15,2,11,0.0019,1,0,0,36.6,13.5,40,21,0.105,7,3,30,0
1669920364,46,15,2,11,0.0019,1,0,0,37.5,15.5,40,20,0.19,11,3,21,0
1669920365,46,15,2,11,0.0039,2,0,0,35.9,16.3,40,21,0.124,9,4,30,0
1669920366,46,15,0,11,0.0019,1,0,0,29.2,14.1,40,21,0.105,8,5,38,0
1669920367,46,15,2,0,0.0019,1,0,0,38.5,16.3,40,21,0.192,10,3,23,0
1669920368,46,15,2,13,0.0056,2,0,0,25.1,18.3,40,18,0.231,14,10,41,0
1669920369,46,15,2,12,0.0072,3,0,0,35.2,21.8,40,21,0.244,12,8,40,0
1669920370,46,15,2,8,0.0067,5,2,28,14,22.4,40,16,0.279,12,22,64,698
1669920371,46,15,0,0,0,0,0,0,1.4,12.9,40,0,0.122,23,49,68,0
1669920372,46,15,2,0,0,0,0,0,3.8,9.5,40,1,0.072,15,15,50,0
1669920373,46,13,2,0,0.0019,1,0,0,5,12.8,40,0,0.077,17,14,45,0
1669920374,46,15,2,0,0,0,0,0,0.7,6.4,0,2,0,0,1,100,0
1669920375,46,15,2,12,0.0069,1,0,0,3.9,13.8,40,1,0.293,45,38,45,0
1669920376,46,15,0,0,0,0,0,0,0,10.1,0,0,0,0,0,0,0
1669920377,46,15,2,0,0,0,0,0,0,10.3,0,0,0,0,0,0,0
1669920378,46,15,2,0,0,0,0,0,2.2,13,40,0,0.07,15,13,46,0
1669920379,46,15,2,0,0,0,0,0,0,8.5,0,0,0,0,0,0,0
1669920380,46,15,2,0,0,0,0,0,0,8.4,0,0,0,0,0,0,0
1669920381,46,15,2,0,0,0,0,0,0,11,0,0,0,0,0,0,0
1669920382,46,15,0,0,0,0,0,0,0,9.6,0,0,0,0,0,0,0
1669920383,46,15,2,0,0,0,0,0,0,13.2,0,0,0,0,0,0,0
1669920384,46,15,2,13,0.0026,1,0,0,5.2,16.6,40,1,0.219,41,26,38,0
1669920385,46,15,2,0,0,0,0,0,0,6.4,0,0,0,0,0,0,0
1669920386,46,15,2,0,0,0,0,0,0,12,0,0,0,0,0,0,0
1669920387,46,15,0,0,0.0024,3,0,0,9.3,17.3,40,4,0.108,22,5,18,0
1669920388,46,15,2,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0
1669920389,46,15,2,0,0,0,0,0,0,11,0,0,0,0,0,0,0
1669920390,46,15,2,0,0.0019,1,0,0,37.2,15.4,40,20,0.097,7,3,30,0
1669920391,46,15,2,0,0,0,0,0,0,8.4,0,0,0,0,0,0,0
1669920392,46,15,2,0,0,0,0,0,0,9.1,0,0,0,0,0,0,0
1669920393,46,15,0,11,0.0019,1,0,0,34,13.7,40,21,0.105,7,3,30,0
1669920394,46,15,2,0,0,0,0,0,0,7.4,0,0,0,0,0,0,0
1669920395,46,15,2,0,0,0,0,0,0,7.2,0,0,0,0,0,0,0
1669920396,46,15,2,15,0.0095,3,0,0,34.6,16.3,40,19,0.341,17,8,32,0
1669920397,46,15,2,13,0.0051,2,0,0,44.1,15.8,40,21,0.17,7,1,12,0
1669920398,46,15,2,0,0,0,0,0,18.3,11.2,0,21,0.036,3,4,57,0
1669920399,46,15,0,11,0.0019,1,0,0,46.6,15.4,40,19,0.192,6,1,14,0
1669920400,46,15,2,8,0.012,7,1,12,9.3,29.2,40,4,0.48,66,16,19,0
1669920401,46,15,2,9,0.042,19,7,26,11.3,32.3,40,3,1.7,163,19,10,4.07
1669920402,46,15,2,11,0.032,13,2,13,14.3,31.2,40,7,1.5,100,27,21,0
1669920403,46,15,2,16,0.014,3,0,0,29.3,22.8,40,20,0.547,27,14,34,666
1669920404,46,15,0,12,0.035,12,0,0,12.5,34,40,5,1.4,95,22,18,4.43
1669920405,46,13,2,10,0.036,14,1,6,22.9,33.2,40,11,1.6,93,23,19,241
1669920406,46,15,2,11,0.033,11,0,0,33.9,22.1,40,21,1.4,50,17,25,0
1669920407,46,15,2,11,0.021,9,1,10,28.2,25.7,40,20,1.1,42,19,31,0
1669920408,46,15,2,14,0.011,4,0,0,29.5,21.2,40,19,0.348,23,13,36,0
1669920409,46,15,0,14,0.0056,2,0,0,40.6,18.5,40,20,0.384,15,4,21,0
1669920410,46,15,2,13,0.025,9,0,0,28.8,30.6,40,20,1.1,28,9,24,0
1669920411,46,15,2,11,0.034,15,0,0,27.8,26.3,40,18,2.1,64,17,20,0
1669920412,46,15,2,11,0.042,21,0,0,26.8,29.2,40,20,3,58,23,28,0
1669920413,46,15,0,12,0.062,20,1,4,25.2,32.4,40,22,5.2,78,27,25,1.03
1669920414,46,14,2,12,0.087,24,13,35,25.1,26.5,40,19,6.3,104,24,18,46.1
1669920415,46,12,2,9,0.179,51,4,7,19.7,36,40,17,12,178,29,14,71.1
1669920416,46,13,2,10,0.183,59,0,0,22.6,36.9,40,17,13,213,27,11,137
1669920417,46,15,0,11,0.204,64,0,0,21.9,0,40,16,13,222,22,9,136
1669920418,46,13,2,8,0.23,71,16,18,24.6,36.9,40,19,15,222,21,8,136
1669920419,46,15,2,11,0.229,74,0,0,25.6,36.9,40,20,16,215,23,9,135
1669920420,46,15,2,13,0.746,95,0,0,27.9,36.9,40,22,19,217,20,8,132
1669920421,46,15,0,13,0.866,99,0,0,28.6,0,40,22,19,217,24,9,130
1669920422,46,15,2,11,0.302,95,0,0,29.3,0,40,23,20,216,23,9,132
1669920423,46,15,2,11,0.369,107,0,0,31.4,33.4,40,23,20,217,22,9,128
1669920424,46,15,2,14,1.3,141,0,0,34,36.9,40,23,21,228,10,4,132
1669920425,46,15,0,11,0.428,118,0,0,32.7,0,40,23,21,230,14,5,127
1669920426,46,15,2,11,0.421,166,0,0,35.7,33.4,40,23,22,231,6,2,132
1669920427,46,15,2,11,0.389,161,0,0,36.2,0,40,23,22,234,7,2,132
1669920428,46,15,2,11,0.424,179,0,0,36,33.3,40,23,22,237,2,0,132
1669920429,46,15,0,11,0.426,187,0,0,37.5,0,40,23,22,236,2,0,132
1669920430,46,15,2,11,0.425,160,0,0,38.4,0,40,23,22,216,3,1,131
1669920431,46,15,2,11,0.441,166,0,0,38.1,0,40,23,22,202,1,0,132
1669920432,46,15,0,11,0.422,178,0,0,39.2,0,40,23,22,226,2,0,129
1669920433,46,15,2,11,0.427,192,0,0,39.1,0,40,23,22,239,1,0,129
1669920434,46,15,2,11,0.432,185,0,0,38.8,0,40,23,22,234,2,0,128
1669920435,46,15,2,11,0.437,192,0,0,39,0,40,23,22,235,1,0,132
1669920436,46,15,0,11,0.435,194,0,0,39.8,0,40,23,22,239,1,0,132
1669920437,46,15,2,18,1.2,208,0,0,39.1,0,40,23,22,233,2,0,131
1669920438,46,15,2,13,0.677,184,0,0,38.7,0,40,23,22,236,1,0,130
1669920439,46,15,2,11,0.43,186,0,0,38.8,0,40,23,22,239,2,0,131
1669920440,46,15,0,11,0.429,175,0,0,39.1,0,40,23,22,236,3,1,131
1669920441,46,15,2,16,0.949,192,0,0,39.4,36.9,40,23,22,238,2,0,131
1669920442,46,15,2,15,0.814,186,0,0,38.6,0,40,23,22,236,3,1,131
1669920443,46,15,2,11,0.43,185,0,0,39.5,0,40,23,22,237,1,0,131
1669920444,46,15,0,11,0.44,202,0,0,40.4,0,40,23,23,239,0,0,130
1669920445,46,15,2,11,0.421,171,0,0,39,36.9,40,23,22,235,4,1,130
1669920446,46,15,2,11,0.437,196,0,0,40.2,0,40,23,22,239,1,0,130
1669920447,46,15,2,11,0.433,193,0,0,40.3,0,40,23,22,240,1,0,131
1669920448,46,15,0,11,0.44,200,0,0,40.1,0,40,23,23,239,0,0,130
1669920449,46,15,2,11,0.435,195,0,0,39.6,0,40,23,22,239,1,0,130
1669920450,46,15,2,11,0.439,197,0,0,40.1,0,40,23,23,237,0,0,130
1669920451,46,15,2,11,0.432,195,0,0,38.8,0,40,23,22,239,1,0,130
1669920452,46,15,0,13,0.674,195,0,0,40.5,0,40,23,22,235,1,0,129
1669920453,46,15,2,18,1.1,210,0,0,39.9,0,40,23,22,236,1,0,128
1669920454,46,15,2,11,0.418,179,0,0,38.9,0,40,23,22,237,4,1,128
1669920455,46,15,2,11,0.419,180,0,0,39.8,0,40,23,22,235,4,1,128
1669920456,46,15,0,11,0.439,196,0,0,40.4,0,40,23,23,235,0,0,132
1669920457,46,15,2,14,0.773,193,0,0,40.3,0,40,23,22,235,2,0,131
1669920458,46,15,2,16,0.981,208,0,0,39.3,0,40,23,22,237,1,0,130
1669920459,46,15,2,11,0.435,193,0,0,39.7,0,40,23,22,238,1,0,130
1669920460,46,15,0,11,0.441,205,0,0,39.3,0,40,23,23,241,0,0,130
1669920461,46,15,2,11,0.429,191,0,0,39.9,0,40,23,22,237,1,0,129
1669920462,46,15,2,11,0.416,184,0,0,40.2,0,40,23,22,240,3,1,131
1669920463,46,15,2,11,0.435,198,0,0,39.9,0,40,23,22,238,1,0,128
1669920464,46,15,0,11,0.423,183,0,0,40,0,40,23,22,240,2,0,131
1669920465,46,15,2,11,0.441,203,0,0,40.5,0,40,23,23,243,0,0,132
1669920466,46,15,2,11,0.426,188,0,0,39,0,40,23,22,234,1,0,130
1669920467,46,15,2,11,0.436,199,0,0,39.5,0,40,23,22,242,1,0,131
1669920468,46,15,0,12,0.522,205,0,0,40.5,0,40,23,23,239,0,0,131
1669920469,46,15,2,19,1.3,213,0,0,41,0,40,23,22,236,1,0,130
1669920470,46,15,2,11,0.412,175,0,0,39.8,0,40,23,22,236,5,2,130
1669920471,46,15,2,11,0.431,183,0,0,38.7,0,40,23,22,239,2,0,131
1669920472,46,15,0,11,0.434,177,0,0,39.8,0,40,23,22,230,2,0,129
1669920473,46,15,2,13,0.624,191,0,0,38.1,0,40,23,22,235,2,0,128
1669920474,46,15,2,18,1.1,203,0,0,38.8,0,40,23,22,235,2,0,132
1669920475,46,15,2,11,0.437,194,0,0,39.7,0,40,23,22,236,1,0,132
1669920476,46,15,0,11,0.437,194,0,0,40.6,0,40,23,22,239,1,0,132
1669920477,46,15,2,11,0.432,189,0,0,39.1,0,40,23,22,238,2,0,132
1669920478,46,15,2,11,0.438,198,0,0,39.3,0,40,23,22,240,1,0,132
1669920479,46,15,2,11,0.441,195,0,0,39.1,0,40,23,22,237,1,0,131
1669920480,46,15,0,11,0.442,202,0,0,40.3,0,40,23,23,240,0,0,131
1669920481,46,15,2,11,0.442,200,0,0,39.5,0,40,23,23,239,0,0,131
1669920482,46,15,2,11,0.435,195,0,0,39.5,0,40,23,22,238,1,0,131
1669920483,46,15,2,11,0.439,199,0,0,40,0,40,23,23,237,0,0,130
1669920484,46,15,0,11,0.439,198,0,0,39.2,0,40,23,23,236,0,0,129
1669920485,46,15,2,19,1.2,206,0,0,40.1,0,40,23,22,237,3,1,129
1669920486,46,15,2,12,0.592,192,0,0,41,0,40,23,22,235,1,0,128
1669920487,46,15,2,11,0.418,191,0,0,38.9,0,40,23,22,241,2,0,129
1669920488,46,15,0,11,0.441,202,0,0,38.9,0,40,23,23,244,0,0,129
1669920489,46,15,2,12,0.524,199,0,0,39,0,40,23,22,242,1,0,131
1669920490,46,15,2,19,1.3,205,0,0,39.1,0,40,23,23,222,0,0,131
1669920491,46,15,0,11,0.42,142,0,0,39.6,36.9,40,23,22,205,4,1,128
1669920492,46,15,2,11,0.432,186,0,0,40.1,0,40,23,22,226,1,0,130
1669920493,46,15,2,11,0.418,184,0,0,39.3,0,40,23,22,239,3,1,130
1669920494,46,15,2,11,0.421,192,0,0,39.9,33.4,40,23,22,240,1,0,131
1669920495,46,15,0,11,0.43,190,0,0,39.5,0,40,23,22,240,2,0,131
1669920496,46,15,2,11,0.419,183,0,0,40,0,40,23,22,240,3,1,132
1669920497,46,15,2,11,0.434,193,0,0,39.7,0,40,23,22,238,1,0,131
1669920498,46,15,2,11,0.476,187,0,0,38.7,0,40,23,22,236,2,0,131
