Time,Iperf Clt ID,Iperf Clt Interval Start [sec],Iperf Clt Interval End [sec],Iperf Clt Transfer [MB],Iperf Clt Bandwidth [Mbps],Iperf Clt Retr,Iperf Clt Cwnd [MB]
1669261312,4,482,483,0,0,0,0.00283
1669261313,4,483,484,0,0,0,0.00283
1669261314,4,484,485,0,0,0,0.00283
1669261315,4,485,486,0,0,0,0.00283
1669261316,4,486,487,0,0,0,0.00283
1669261317,4,487,488,0,0,0,0.00283
1669261318,4,488,489,0,0,0,0.00283
1669261319,4,489,490,0,0,3,0.00283
1669261320,4,490,491,0,0,0,0.00283
1669261321,4,491,492,0,0,0,0.00283
1669261322,4,492,493,0,0,0,0.00283
1669261323,4,493,494,0,0,0,0.00283
1669261324,4,494,495,0,0,0,0.00283
1669261325,4,495,496,0,0,0,0.00283
1669261326,4,496,497,0,0,0,0.00283
1669261327,4,497,498,0,0,0,0.00283
1669261328,4,498,499,0,0,1,0.00141
1669261329,4,499,500,0,0,0,0.00141
1669261330,4,500,501,0,0,0,0.00141
1669261331,4,501,502,0,0,0,0.00141
1669261332,4,502,503,0,0,0,0.00141
1669261333,4,503,504,0,0,0,0.00141
1669261334,4,504,505,0,0,0,0.00141
1669261335,4,505,506,0,0,0,0.00141
1669261336,4,506,507,0,0,0,0.00141
1669261337,4,507,508,0,0,0,0.00141
1669261338,4,508,509,0,0,0,0.00141
1669261339,4,509,510,0,0,0,0.00141
1669261340,4,510,511,0,0,0,0.00141
1669261341,4,511,512,0,0,0,0.00141
1669261342,4,512,513,0,0,0,0.00141
1669261343,4,513,514,0,0,0,0.00141
1669261344,4,514,515,0,0,1,0.00283
1669261345,4,515,516,0,0,0,0.00283
1669261346,4,516,517,0,0,0,0.00283
1669261347,4,517,518,0,0,0,0.00283
1669261348,4,518,519,0,0,0,0.00283
1669261349,4,519,520,0,0,0,0.00283
1669261350,4,520,521,0,0,0,0.00283
1669261351,4,521,522,0,0,0,0.00283
1669261352,4,522,523,0,0,1,0.00141
1669261353,4,523,524,0,0,2,0.00283
1669261354,4,524,525,0,0,0,0.00283
1669261355,4,525,526,0,0,0,0.00283
1669261356,4,526,527,0,0,0,0.00283
1669261357,4,527,528,0,0,0,0.00283
1669261358,4,528,529,0,0,0,0.00283
1669261359,4,529,530,0,0,0,0.00283
1669261360,4,530,531,0,0,0,0.00283
1669261361,4,531,532,0.0636,0.521,4,0.00283
1669261362,4,532,533,0,0,3,0.00283
1669261363,4,533,534,0,0,0,0.00283
1669261364,4,534,535,0,0,0,0.00283
1669261365,4,535,536,0,0,0,0.00283
1669261366,4,536,537,0,0,0,0.00283
1669261367,4,537,538,0,0,0,0.00283
1669261368,4,538,539,0,0,0,0.00283
1669261369,4,539,540,0,0,1,0.00141
1669261370,4,540,541,0,0,3,0.00283
1669261371,4,541,542,0.0636,0.521,4,0.00283
1669261372,4,542,543,0,0,9,0.00283
1669261373,4,543,544,0.0636,0.521,5,0.00283
1669261374,4,544,545,0,0,6,0.00283
1669261375,4,545,546,0,0,0,0.00283
1669261376,4,546,547,0,0,0,0.00283
1669261377,4,547,548,0,0,0,0.00283
1669261378,4,548,549,0,0,0,0.00283
1669261379,4,549,550,0,0,0,0.00283
1669261380,4,550,551,0,0,3,0.00283
1669261381,4,551,552,0,0,0,0.00283
1669261382,4,552,553,0,0,0,0.00283
1669261383,4,553,554,0,0,0,0.00283
1669261384,4,554,555,0,0,0,0.00283
1669261385,4,555,556,0,0,0,0.00283
1669261386,4,556,557,0,0,3,0.00283
1669261387,4,557,558,0,0,0,0.00283
1669261388,4,558,559,0,0,0,0.00283
1669261389,4,559,560,0,0,0,0.00283
1669261390,4,560,561,0,0,0,0.00283
1669261391,4,561,562,0,0,0,0.00283
1669261392,4,562,563,0,0,3,0.00283
1669261393,4,563,564,0,0,0,0.00566
1669261394,4,564,565,0,0,0,0.00566
1669261395,4,565,566,0.0636,0.521,1,0.00848
1669261396,4,566,567,0,0,0,0.00848
1669261397,4,567,568,0,0,0,0.00848
1669261398,4,568,569,0,0,6,0.00566
1669261399,4,569,570,0,0,0,0.00848
1669261400,4,570,571,0.0636,0.521,0,0.0113
1669261401,4,571,572,0,0,0,0.0212
1669261402,4,572,573,0.0636,0.521,0,0.0382
1669261403,4,573,574,0.0636,0.521,0,0.0594
1669261404,4,574,575,0,0,0,0.0834
1669261405,4,575,576,0.0636,0.521,0,0.105
1669261406,4,576,577,0,0,0,0.132
1669261407,4,577,578,0.0636,0.521,0,0.153
1669261408,4,578,579,0,0,2,0.153
1669261409,4,579,580,0,0,0,0.136
1669261410,4,580,581,0,0,0,0.119
1669261411,4,581,582,0.191,1.56,0,0.115
1669261412,4,582,583,0.0636,0.521,0,0.123
1669261413,4,583,584,0.0636,0.521,0,0.133
1669261414,4,584,585,0,0,0,0.139
1669261415,4,585,586,0.0636,0.521,0,0.144
1669261416,4,586,587,0,0,0,0.148
1669261417,4,587,588,0.0636,0.522,0,0.153
1669261418,4,588,589,0.0636,0.521,0,0.158
1669261419,4,589,590,0,0,0,0.165
1669261420,4,590,591,0.0636,0.521,0,0.177
1669261421,4,591,592,0,0,0,0.198
1669261422,4,592,593,0.0636,0.522,0,0.211
1669261423,4,593,594,0,0,0,0.222
1669261424,4,594,595,0,0,1,0.219
1669261425,4,595,596,0,0,0,0.212
1669261426,4,596,597,0,0,1,0.201
1669261427,4,597,598,0,0,1,0.188
1669261428,4,598,599,0,0,0,0.181
1669261429,4,599,600,0,0,0,0.171
1669261430,4,600,601,0,0,1,0.158
1669261431,4,601,602,0,0,2,0.158
1669261432,4,602,603,0.0636,0.521,0,0.158
1669261433,4,603,604,0.0636,0.521,0,0.158
1669261434,4,604,605,0,0,0,0.158
1669261435,4,605,606,0,0,0,0.158
1669261436,4,606,607,0.0636,0.521,1,0.158
1669261437,4,607,608,0,0,0,0.158
1669261438,4,608,609,0.127,1.04,1,0.154
1669261439,4,609,610,0,0,0,0.147
1669261440,4,610,611,0,0,1,0.14
1669261441,4,611,612,0,0,0,0.136
1669261442,4,612,613,0,0,3,0.126
1669261443,4,613,614,0,0,4,0.116
1669261444,4,614,615,0.0636,0.521,3,0.109
1669261445,4,615,616,0,0,3,0.102
1669261446,4,616,617,0,0,5,0.099
1669261447,4,617,618,0,0,2,0.0976
1669261448,4,618,619,0.0636,0.521,1,0.0976
1669261449,4,619,620,0,0,5,0.0947
1669261450,4,620,621,0,0,5,0.0877
1669261451,4,621,622,0,0,0,0.0877
1669261452,4,622,623,0,0,8,0.0834
1669261453,4,623,624,0,0,1,0.0806
1669261454,4,624,625,0,0,9,0.0693
1669261455,4,625,626,0,0,5,0.065
1669261456,4,626,627,0,0,3,0.0636
1669261457,4,627,628,0,0,3,0.0622
1669261458,4,628,629,0,0,2,0.058
1669261459,4,629,630,0.0636,0.522,6,0.0481
1669261460,4,630,631,0,0,2,0.0339
1669261461,4,631,632,0,0,1,0.024
1669261462,4,632,633,0,0,1,0.0212
1669261463,4,633,634,0,0,2,0.00424
1669261464,4,634,635,0.0636,0.522,7,0.0099
1669261465,4,635,636,0,0,0,0.0099
1669261466,4,636,637,0,0,0,0.0099
1669261467,4,637,638,0,0,0,0.0099
1669261468,4,638,639,0,0,0,0.0099
1669261469,4,639,640,0,0,0,0.0099
1669261470,4,640,641,0,0,0,0.0099
1669261471,4,641,642,0,0,3,0.00283
1669261472,4,642,643,0,0,0,0.00283
1669261473,4,643,644,0,0,0,0.00283
1669261474,4,644,645,0,0,0,0.00283
1669261475,4,645,646,0,0,0,0.00283
1669261476,4,646,647,0,0,0,0.00283
1669261477,4,647,648,0,0,0,0.00283
1669261478,4,648,649,0,0,1,0.00141
1669261479,4,649,650,0,0,2,0.00283
1669261480,4,650,651,0,0,0,0.00283
1669261481,4,651,652,0,0,0,0.00283
1669261482,4,652,653,0,0,0,0.00283
1669261483,4,653,654,0,0,0,0.00283
1669261484,4,654,655,0,0,0,0.00283
1669261485,4,655,656,0,0,0,0.00283
1669261486,4,656,657,0.0636,0.522,3,0.00283
1669261487,4,657,658,0,0,0,0.00283
1669261488,4,658,659,0,0,0,0.00283
1669261489,4,659,660,0,0,0,0.00283
1669261490,4,660,661,0,0,0,0.00283
1669261491,4,661,662,0,0,0,0.00283
1669261492,4,662,663,0,0,0,0.00283
1669261493,4,663,664,0,0,1,0.00141
1669261494,4,664,665,0,0,2,0.00283
1669261495,4,665,666,0,0,0,0.00283
1669261496,4,666,667,0,0,0,0.00283
1669261497,4,667,668,0,0,0,0.00283
1669261498,4,668,669,0,0,0,0.00283
1669261499,4,669,670,0,0,0,0.00283
1669261500,4,670,671,0,0,1,0.00141
1669261501,4,671,672,0.0636,0.521,6,0.00283
1669261502,4,672,673,0,0,0,0.00283
1669261503,4,673,674,0,0,0,0.00283
1669261504,4,674,675,0,0,0,0.00283
1669261505,4,675,676,0,0,0,0.00283
1669261506,4,676,677,0,0,0,0.00283
1669261507,4,677,678,0,0,0,0.00283
1669261508,4,678,679,0,0,3,0.00283
1669261509,4,679,680,0,0,0,0.00283
1669261510,4,680,681,0,0,0,0.00283
1669261511,4,681,682,0,0,0,0.00283
1669261512,4,682,683,0,0,0,0.00283
1669261513,4,683,684,0,0,0,0.00283
1669261514,4,684,685,0,0,5,0.00283
1669261515,4,685,686,0,0,0,0.00283
1669261516,4,686,687,0,0,0,0.00283
1669261517,4,687,688,0,0,0,0.00283
1669261518,4,688,689,0,0,0,0.00283
1669261519,4,689,690,0,0,0,0.00283
1669261520,4,690,691,0,0,3,0.00283
1669261521,4,691,692,0,0,2,0.00283
1669261522,4,692,693,0,0,0,0.00283
1669261523,4,693,694,0,0,0,0.00283
1669261524,4,694,695,0,0,0,0.00283
1669261525,4,695,696,0,0,0,0.00283
1669261526,4,696,697,0,0,3,0.00283
1669261527,4,697,698,0,0,0,0.00283
1669261528,4,698,699,0,0,0,0.00283
1669261529,4,699,700,0,0,0,0.00283
1669261530,4,700,701,0,0,0,0.00283
1669261531,4,701,702,0,0,0,0.00283
1669261532,4,702,703,0.0636,0.521,3,0.00283
1669261533,4,703,704,0,0,0,0.00283
1669261534,4,704,705,0,0,0,0.00283
1669261535,4,705,706,0,0,0,0.00283
1669261536,4,706,707,0,0,0,0.00283
1669261537,4,707,708,0,0,1,0.00141
1669261538,4,708,709,0,0,4,0.00283
1669261539,4,709,710,0,0,0,0.00283
1669261540,4,710,711,0,0,0,0.00283
1669261541,4,711,712,0,0,0,0.00283
1669261542,4,712,713,0,0,0,0.00283
1669261543,4,713,714,0,0,3,0.00283
1669261544,4,714,715,0,0,6,0.00566
1669261545,4,715,716,0,0,1,0.00566
1669261546,4,716,717,0.0636,0.521,3,0.00283
1669261547,4,717,718,0,0,0,0.00283
1669261548,4,718,719,0,0,1,0.00141
1669261549,4,719,720,0,0,0,0.00141
1669261550,4,720,721,0,0,1,0.00283
1669261551,4,721,722,0,0,2,0.00141
1669261552,4,722,723,0,0,1,0.00424
1669261553,4,723,724,0,0,3,0.00283
1669261554,4,724,725,0,0,0,0.00566
1669261555,4,725,726,0,0,2,0.00141
1669261556,4,726,727,0,0,2,0.00141
1669261557,4,727,728,0.0636,0.521,2,0.00141
1669261558,4,728,729,0,0,2,0.00141
1669261559,4,729,730,0,0,2,0.00141
1669261560,4,730,731,0,0,1,0.00283
1669261561,4,731,732,0,0,2,0.00283
1669261562,4,732,733,0,0,1,0.00141
1669261563,4,733,734,0,0,1,0.00283
1669261564,4,734,735,0,0,1,0.00566
1669261565,4,735,736,0,0,0,0.00848
1669261566,4,736,737,0.0636,0.521,0,0.0127
1669261567,4,737,738,0,0,0,0.0255
1669261568,4,738,739,0,0,0,0.0354
1669261569,4,739,740,0,0,0,0.0481
1669261570,4,740,741,0.0636,0.521,1,0.0509
1669261571,4,741,742,0,0,1,0.0438
1669261572,4,742,743,0,0,0,0.0368
1669261573,4,743,744,0,0,1,0.0311
1669261574,4,744,745,0,0,0,0.0283
1669261575,4,745,746,0.0636,0.521,5,0.024
1669261576,4,746,747,0.0636,0.521,2,0.0156
1669261577,4,747,748,0,0,1,0.0141
1669261578,4,748,749,0.0636,0.521,1,0.0113
1669261579,4,749,750,0,0,3,0.00848
1669261580,4,750,751,0,0,0,0.0099
1669261581,4,751,752.01,0,0,1,0.00707
1669261582,4,752.01,753,0,0,1,0.00707
1669261583,4,753,754,0.0636,0.521,2,0.00707
1669261584,4,754,755,0,0,2,0.00424
1669261585,4,755,756,0,0,3,0.00283
1669261586,4,756,757,0,0,1,0.00424
1669261587,4,757,758,0,0,3,0.00283
1669261588,4,758,759,0,0,0,0.00283
1669261589,4,759,760,0,0,2,0.00283
1669261590,4,760,761,0,0,0,0.00424
1669261591,4,761,762,0,0,1,0.00141
1669261592,4,762,763,0,0,1,0.00141
1669261593,4,763,764,0,0,1,0.00141
1669261594,4,764,765,0,0,0,0.00283
1669261595,4,765,766,0,0,1,0.00141
1669261596,4,766,767,0,0,1,0.00141
1669261597,4,767,768,0,0,0,0.00141
1669261598,4,768,769,0,0,0,0.00141
1669261599,4,769,770,0,0,1,0.00283
1669261600,4,770,771,0,0,3,0.00283
1669261601,4,771,772,0,0,3,0.00283
1669261602,4,772,773,0,0,1,0.00141
1669261603,4,773,774,0,0,1,0.00141
1669261604,4,774,775,0,0,0,0.00141
1669261605,4,775,776,0,0,0,0.00141
1669261606,4,776,777,0,0,1,0.00141
1669261607,4,777,778,0,0,0,0.00141
1669261608,4,778,779,0,0,0,0.00141
1669261609,4,779,780,0,0,0,0.00141
1669261610,4,780,781,0,0,0,0.00141
1669261611,4,781,782,0,0,0,0.00141
1669261612,4,782,783,0,0,2,0.00141
1669261613,4,783,784,0,0,5,0.00283
1669261614,4,784,785,0,0,2,0.00283
1669261615,4,785,786,0,0,2,0.00283
1669261616,4,786,787,0,0,2,0.00283
1669261617,4,787,788,0,0,3,0.00141
1669261618,4,788,789,0,0,3,0.00283
1669261619,4,789,790,0,0,2,0.00283
1669261620,4,790,791,0,0,3,0.00141
1669261621,4,791,792,0,0,3,0.00283
1669261622,4,792,793,0.0636,0.521,3,0.00141
1669261623,4,793,794,0,0,3,0.00283
1669261624,4,794,795,0,0,1,0.00141
1669261625,4,795,796,0,0,1,0.00141
1669261626,4,796,797,0,0,0,0.00141
1669261627,4,797,798,0,0,1,0.00141
1669261628,4,798,799,0,0,0,0.00141
1669261629,4,799,800,0,0,0,0.00141
1669261630,4,800,801,0,0,1,0.00141
1669261631,4,801,802,0,0,0,0.00141
1669261632,4,802,803,0,0,0,0.00141
1669261633,4,803,804,0,0,0,0.00141
1669261634,4,804,805,0,0,0,0.00141
1669261635,4,805,806,0,0,0,0.00141
1669261636,4,806,807,0,0,0,0.00141
1669261637,4,807,808,0,0,0,0.00141
1669261638,4,808,809,0,0,1,0.00141
1669261639,4,809,810,0,0,0,0.00141
1669261640,4,810,811,0,0,0,0.00141
1669261641,4,811,812,0,0,0,0.00141
1669261642,4,812,813,0,0,0,0.00141
1669261643,4,813,814,0,0,0,0.00141
1669261644,4,814,815,0,0,0,0.00141
1669261645,4,815,816,0,0,0,0.00141
1669261646,4,816,817,0,0,0,0.00141
1669261647,4,817,818,0,0,0,0.00141
1669261648,4,818,819,0,0,0,0.00141
1669261649,4,819,820,0,0,0,0.00141
1669261650,4,820,821,0,0,0,0.00141
1669261651,4,821,822,0,0,0,0.00141
1669261652,4,822,823,0,0,0,0.00141
1669261653,4,823,824,0,0,4,0.00283
1669261654,4,824,825,0,0,3,0.00141
1669261655,4,825,826,0,0,3,0.00283
1669261656,4,826,827,0,0,4,0.00283
1669261657,4,827,828,0,0,3,0.00141
1669261658,4,828,829,0,0,1,0.00283
1669261659,4,829,830,0,0,2,0.00141
1669261660,4,830,831,0,0,0,0.00141
1669261661,4,831,832,0,0,1,0.00141
1669261662,4,832,833,0,0,0,0.00141
1669261663,4,833,834,0,0,0,0.00141
1669261664,4,834,835,0,0,1,0.00141
1669261665,4,835,836,0,0,0,0.00141
1669261666,4,836,837,0,0,0,0.00141
1669261667,4,837,838,0,0,0,0.00141
1669261668,4,838,839,0,0,0,0.00141
1669261669,4,839,840,0,0,0,0.00141
1669261670,4,840,841,0,0,0,0.00141
1669261671,4,841,842,0,0,1,0.00141
1669261672,4,842,843,0,0,0,0.00141
1669261673,4,843,844,0,0,0,0.00141
1669261674,4,844,845,0,0,0,0.00141
1669261675,4,845,846,0,0,0,0.00141
1669261676,4,846,847,0,0,0,0.00141
1669261677,4,847,848,0,0,0,0.00141
1669261678,4,848,849,0,0,0,0.00141
1669261679,4,849,850,0,0,0,0.00141
1669261680,4,850,851,0,0,0,0.00141
1669261681,4,851,852,0,0,0,0.00141
1669261682,4,852,853,0,0,0,0.00141
1669261683,4,853,854,0,0,0,0.00141
1669261684,4,854,855,0,0,1,0.00141
1669261685,4,855,856,0,0,0,0.00141
1669261686,4,856,857,0,0,0,0.00141
1669261687,4,857,858,0,0,0,0.00141
1669261688,4,858,859,0,0,0,0.00141
1669261689,4,859,860,0,0,0,0.00141
1669261690,4,860,861,0,0,0,0.00141
1669261691,4,861,862,0,0,0,0.00141
1669261692,4,862,863,0,0,0,0.00141
1669261693,4,863,864,0,0,0,0.00141
1669261694,4,864,865,0,0,0,0.00141
1669261695,4,865,866,0,0,0,0.00141
1669261696,4,866,867,0,0,0,0.00141
1669261697,4,867,868,0,0,0,0.00141
1669261698,4,868,869,0,0,0,0.00141
1669261699,4,869,870,0,0,0,0.00141
1669261700,4,870,871,0,0,0,0.00141
1669261701,4,871,872,0,0,0,0.00141
1669261702,4,872,873,0,0,0,0.00141
1669261703,4,873,874,0,0,0,0.00141
1669261704,4,874,875,0,0,0,0.00141
1669261705,4,875,876,0,0,0,0.00141
1669261706,4,876,877,0,0,0,0.00141
1669261707,4,877,878,0,0,0,0.00141
1669261708,4,878,879,0,0,0,0.00141
1669261709,4,879,880,0,0,1,0.00141
1669261710,4,880,881,0,0,3,0.00283
1669261711,4,881,882,0,0,3,0.00283
1669261712,4,882,883,0,0,0,0.00424
1669261713,4,883,884,0,0,3,0.00283
1669261714,4,884,885,0,0,0,0.00424
1669261715,4,885,886,0,0,1,0.00424
1669261716,4,886,887,0,0,1,0.00141
1669261717,4,887,888,0,0,0,0.00141
1669261718,4,888,889,0,0,1,0.00141
1669261719,4,889,890,0,0,2,0.00424
1669261720,4,890,891,0,0,1,0.00141
1669261721,4,891,892,0,0,1,0.00141
1669261722,4,892,893,0,0,3,0.00141
1669261723,4,893,894,0.0636,0.521,0,0.00283
1669261724,4,894,895,0,0,2,0.00283
1669261725,4,895,896,0,0,2,0.00283
1669261726,4,896,897,0,0,0,0.00283
1669261727,4,897,898,0,0,2,0.00283
1669261728,4,898,899,0,0,2,0.00283
1669261729,4,899,900,0,0,0,0.00566
1669261730,4,900,901,0,0,2,0.00283
1669261731,4,901,902,0,0,2,0.00141
1669261732,4,902,903,0,0,1,0.00566
1669261733,4,903,904,0,0,1,0.00283
1669261734,4,904,905,0,0,3,0.00283
1669261735,4,905,906,0,0,1,0.00141
1669261736,4,906,907,0,0,2,0.00283
1669261737,4,907,908,0,0,2,0.00283
1669261738,4,908,909,0,0,2,0.00283
1669261739,4,909,910,0,0,2,0.00283
1669261740,4,910,911,0,0,1,0.00141
1669261741,4,911,912,0,0,1,0.00283
1669261742,4,912,913,0,0,1,0.00141
1669261743,4,913,914,0,0,2,0.00283
1669261744,4,914,915,0,0,2,0.00283
1669261745,4,915,916,0.0636,0.522,1,0.00283
1669261746,4,916,917,0,0,0,0.00424
1669261747,4,917,918,0,0,3,0.00141
1669261748,4,918,919,0,0,0,0.00283
1669261749,4,919,920,0,0,2,0.00141
1669261750,4,920,921,0,0,0,0.00141
1669261751,4,921,922,0,0,1,0.00141
1669261752,4,922,923,0,0,0,0.00141
1669261753,4,923,924,0,0,0,0.00141
1669261754,4,924,925,0,0,1,0.00283
1669261755,4,925,926,0,0,3,0.00283
1669261756,4,926,927,0,0,1,0.00283
1669261757,4,927,928,0,0,1,0.00141
1669261758,4,928,929,0,0,1,0.00283
1669261759,4,929,930,0,0,2,0.00283
1669261760,4,930,931,0,0,1,0.00141
1669261761,4,931,932,0,0,1,0.00283
1669261762,4,932,933,0,0,0,0.00283
1669261763,4,933,934,0,0,1,0.00141
1669261764,4,934,935,0,0,0,0.00141
1669261765,4,935,936,0,0,1,0.00283
1669261766,4,936,937,0,0,0,0.00283
1669261767,4,937,938,0,0,1,0.00141
1669261768,4,938,939,0,0,0,0.00141
1669261769,4,939,940,0,0,1,0.00141
1669261770,4,940,941,0,0,0,0.00141
1669261771,4,941,942,0,0,0,0.00141
1669261772,4,942,943,0,0,0,0.00141
1669261773,4,943,944,0,0,0,0.00141
1669261774,4,944,945,0,0,0,0.00141
1669261775,4,945,946,0,0,1,0.00141
1669261776,4,946,947,0,0,0,0.00141
1669261777,4,947,948,0,0,0,0.00141
1669261778,4,948,949,0,0,0,0.00141
1669261779,4,949,950,0,0,0,0.00141
1669261780,4,950,951,0,0,0,0.00141
1669261781,4,951,952,0,0,0,0.00141
1669261782,4,952,953,0,0,0,0.00141
1669261783,4,953,954,0,0,0,0.00141
1669261784,4,954,955,0,0,0,0.00141
1669261785,4,955,956,0,0,0,0.00141
1669261786,4,956,957,0,0,1,0.00141
1669261787,4,957,958,0,0,0,0.00141
1669261788,4,958,959,0,0,0,0.00141
1669261789,4,959,960,0,0,0,0.00141
1669261790,4,960,961,0,0,0,0.00141
1669261791,4,961,962,0,0,0,0.00141
1669261792,4,962,963,0,0,0,0.00141
1669261793,4,963,964,0,0,0,0.00141
1669261794,4,964,965,0,0,0,0.00141
1669261795,4,965,966,0,0,0,0.00141
1669261796,4,966,967,0,0,0,0.00141
1669261797,4,967,968,0,0,0,0.00141
1669261798,4,968,969,0,0,0,0.00141
1669261799,4,969,970,0,0,0,0.00141
1669261800,4,970,971,0,0,0,0.00141
1669261801,4,971,972,0,0,0,0.00141
1669261802,4,972,973,0,0,0,0.00141
1669261803,4,973,974,0,0,0,0.00141
1669261804,4,974,975,0,0,0,0.00141
1669261805,4,975,976,0,0,0,0.00141
1669261806,4,976,977,0,0,0,0.00141
